year,event,round,heat,name,scores
2018,Tahiti Pro Teahupo'o,Round 1,Heat 3 Watch replay,Sebastian Zietz,"[2.93, 5.9, 1.0, 6.27, 3.6, 0.73, 2.93]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 3 Watch replay,Miguel Pupo,"[5.93, 1.97, 2.83, 1.0, 0.5, 0.3, 3.7, 0.37]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 4 Watch replay,Gabriel Medina,"[7.33, 4.83, 5.43, 1.37, 0.43, 0.3, 0.43]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 4 Watch replay,Wiggolly Dantas,"[0.5, 4.17, 2.0, 2.57, 0.23, 0.93, 5.03]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 4 Watch replay,Tomas Hermes,"[0.93, 1.63, 0.5]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 5 Watch replay,Joel Parkinson,"[4.67, 2.23, 5.6, 4.0, 4.83, 6.03]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 5 Watch replay,Julian Wilson,"[0.23, 0.67, 1.0, 2.67, 2.13, 6.17, 4.5, 0.77, 0.5, 0.3, 4.1]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 5 Watch replay,Mateia Hiquily,"[1.2, 0.93, 0.5, 0.4, 0.73, 3.67, 5.27, 2.5]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 6 Watch replay,Filipe Toledo,"[6.57, 7.0, 0.57, 3.67, 2.73]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 6 Watch replay,Yago Dora,"[2.17, 1.73, 0.73, 3.5, 0.7, 1.5, 0.43, 4.33, 0.87]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 6 Watch replay,Tikanui Smith,"[0.3, 0.87, 1.63]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 7 Watch replay,Frederico Morais,"[5.83, 5.33, 4.83, 4.8]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 7 Watch replay,Willian Cardoso,"[6.17, 2.93, 0.37, 4.67, 0.83, 0.97, 0.23]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 7 Watch replay,Michael February,"[0.5, 2.43, 0.77, 5.6, 5.2]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 8 Watch replay,Michel Bourez,"[0.93, 1.43, 6.67, 1.9, 4.33, 5.73, 0.73, 1.8, 3.77]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 8 Watch replay,Keanu Asing,"[0.73, 3.8, 2.33, 3.7, 5.7, 1.97, 2.5]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 8 Watch replay,Kanoa Igarashi,"[3.23, 4.33, 2.8, 2.8]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 9 Watch replay,Adriano de Souza,"[5.73, 7.23, 1.3]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 9 Watch replay,Matt Wilkinson,"[1.27, 5.17, 0.8, 7.0, 4.43, 1.0]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 9 Watch replay,Mikey Wright,"[0.43, 3.33, 3.5, 0.93, 0.63, 7.67, 3.17]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 10 Watch replay,Kolohe Andino,"[4.8, 0.87, 4.9, 5.23]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 10 Watch replay,Patrick Gudauskas,"[4.77, 1.0, 1.13, 5.07]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 10 Watch replay,Griffin Colapinto,"[0.77, 4.0, 4.23, 0.93, 0.47, 4.6, 0.2, 1.3]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 11 Watch replay,Adrian Buchan,"[5.33, 1.0, 4.1, 1.17, 1.27, 3.53, 0.57]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 11 Watch replay,Owen Wright,"[5.17, 6.17, 1.3, 5.3, 1.07]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 11 Watch replay,Jesse Mendes,"[2.0, 0.63, 4.97, 5.0, 6.0, 4.73, 2.33, 0.37, 1.53]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 12 Watch replay,Connor O'Leary,"[3.17, 5.0, 4.2, 4.47]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 12 Watch replay,Michael Rodrigues,"[0.33, 2.77, 1.97, 1.23, 4.53, 3.7, 4.23]"
2018,Tahiti Pro Teahupo'o,Round 1,Heat 12 Watch replay,Conner Coffin,"[3.1, 2.57, 5.3, 3.23]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 1 Watch replay,Michael February,"[3.33, 1.77, 0.43, 2.07]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 1 Watch replay,Jordy Smith,"[0.5, 0.53, 0.97, 3.5, 0.87, 1.33]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 2 Watch replay,Ezekiel Lau,"[5.17, 0.63, 2.6, 3.0]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 2 Watch replay,Michael Rodrigues,"[0.17, 0.6, 3.5, 0.37, 1.1, 0.2, 1.57, 0.5]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 3 Watch replay,Wade Carmichael,"[2.1, 4.0, 2.93, 2.5, 0.27, 2.67, 3.23]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 3 Watch replay,Jesse Mendes,"[1.3, 0.27, 0.5, 0.3, 1.37, 4.77, 3.87, 0.3, 4.63, 4.4]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 4 Watch replay,Owen Wright,"[5.33, 0.2, 6.27, 1.23, 1.0, 5.0]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 4 Watch replay,Joel Parkinson,"[6.4, 4.0, 1.5, 2.6, 4.43]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 5 Watch replay,Kanoa Igarashi,"[4.33, 0.57, 2.0, 0.2, 1.67, 0.23, 0.37, 4.73]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 5 Watch replay,Adriano de Souza,"[3.67, 7.5]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 6 Watch replay,Filipe Toledo,"[0.2, 0.73, 2.1, 3.57, 6.83, 0.6]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 6 Watch replay,Tikanui Smith,"[0.5, 0.7, 3.17, 3.73]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 7 Watch replay,Gabriel Medina,"[1.0, 5.0, 2.93, 0.5, 1.5, 0.83, 6.83, 0.3]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 7 Watch replay,Wiggolly Dantas,"[0.43, 6.9, 0.47, 4.6, 4.93, 6.77]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 8 Watch replay,Kolohe Andino,"[5.33, 0.5, 5.5, 4.67, 1.33, 5.2, 0.67]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 8 Watch replay,Frederico Morais,"[6.83, 0.83, 2.83, 3.5, 5.53, 5.23, 1.17, 2.6, 3.43, 5.17]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 9 Watch replay,Yago Dora,"[3.33, 0.2, 4.9, 5.67, 0.53]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 9 Watch replay,Mikey Wright,"[0.37, 2.17, 2.13, 0.73, 0.6, 6.07, 0.77]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 10 Watch replay,Connor O'Leary,"[5.23, 5.9, 7.33, 2.67]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 10 Watch replay,Michel Bourez,"[4.33, 5.57, 5.77, 5.57, 1.0]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 11 Watch replay,Jeremy Flores,"[5.67, 5.0, 1.0, 1.13, 7.47]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 11 Watch replay,Adrian Buchan,"[0.2, 2.17, 0.27, 1.57, 5.83, 4.1, 0.5, 3.33, 2.27, 2.13]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 12 Watch replay,Italo Ferreira,"[0.43, 5.57, 3.27, 0.17, 3.6, 6.57, 0.97]"
2018,Tahiti Pro Teahupo'o,Round 3,Heat 12 Watch replay,Ian Gouveia,"[0.2, 0.8, 4.67, 5.67, 3.93]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 1 Watch replay,Michael February,"[0.93, 4.67, 5.77, 3.6, 4.3, 0.3, 0.3]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 1 Watch replay,Wade Carmichael,"[3.0, 0.43, 2.1, 4.87, 1.9, 6.77, 1.0, 5.3]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 1 Watch replay,Ezekiel Lau,"[0.23, 4.23, 0.73, 6.1, 0.77, 1.93, 3.67, 4.87, 1.07]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 2 Watch replay,Owen Wright,"[6.67, 6.0, 1.07, 2.77]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 2 Watch replay,Filipe Toledo,"[5.5, 1.6, 1.4, 5.9]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 2 Watch replay,Kanoa Igarashi,"[0.27, 0.67, 2.57, 2.67, 3.33, 4.93, 2.53]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 3 Watch replay,Gabriel Medina,"[0.5, 6.17, 0.3, 7.5, 1.4]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 3 Watch replay,Kolohe Andino,"[5.0, 0.67, 0.77, 5.43, 1.5, 4.97, 4.07, 0.37, 2.8, 0.5]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 3 Watch replay,Yago Dora,"[0.2, 0.2, 1.9, 0.3, 1.07, 3.93, 1.97, 5.3, 1.13, 0.67, 4.2]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 4 Watch replay,Jeremy Flores,"[3.6, 2.03, 5.6, 3.73, 7.07, 6.1]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 4 Watch replay,Italo Ferreira,"[4.33, 1.0, 4.23, 4.47, 1.0, 4.3, 0.67, 7.07, 6.03]"
2018,Tahiti Pro Teahupo'o,Round 4,Heat 4 Watch replay,Connor O'Leary,"[0.6, 8.17, 2.8, 0.9, 3.17]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 1 Watch replay,Filipe Toledo,"[6.0, 5.43]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 1 Watch replay,Michael February,"[0.3, 2.33, 4.93, 1.5, 3.67, 0.63, 0.63]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 2 Watch replay,Owen Wright,"[0.83, 6.83, 2.67]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 2 Watch replay,Wade Carmichael,"[4.5, 2.87, 3.5, 5.07, 2.57, 0.77]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 3 Watch replay,Gabriel Medina,"[7.67, 5.43, 1.13, 0.5, 0.3, 0.43]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 3 Watch replay,Italo Ferreira,"[3.0, 0.67, 1.03, 0.9, 0.57, 4.57]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 4 Watch replay,Jeremy Flores,"[1.4, 0.47, 2.93, 0.67, 5.17]"
2018,Tahiti Pro Teahupo'o,Quarterfinal,Heat 4 Watch replay,Kolohe Andino,"[1.0, 0.3, 0.5, 1.93, 2.5, 3.23, 0.93]"
2018,Tahiti Pro Teahupo'o,Semifinal,Heat 1 Watch replay,Owen Wright,"[4.6, 3.5, 4.93, 6.67, 0.93, 5.93, 0.73]"
2018,Tahiti Pro Teahupo'o,Semifinal,Heat 1 Watch replay,Filipe Toledo,"[1.43, 1.37, 0.77, 4.73, 4.33, 4.7, 5.3, 2.1, 0.57]"
2018,Tahiti Pro Teahupo'o,Semifinal,Heat 2 Watch replay,Gabriel Medina,"[1.17, 0.2, 7.1, 1.77]"
2018,Tahiti Pro Teahupo'o,Semifinal,Heat 2 Watch replay,Jeremy Flores,"[5.67, 0.43]"
2018,Tahiti Pro Teahupo'o,Final,Heat 1 Watch replay,Gabriel Medina,"[6.17, 2.4, 3.93, 0.97, 1.03, 0.3, 0.53]"
2018,Tahiti Pro Teahupo'o,Final,Heat 1 Watch replay,Owen Wright,"[6.5, 1.17, 1.07, 0.73, 0.43, 4.2, 5.57]"
