year,event,round,heat,name,scores
2011,Billabong Pro Teahupoo,Round 2,Heat 10 ,Jadson Andre,"[1.5, 3.83, 3.4, 0.73, 3.57, 0.87]"
2011,Billabong Pro Teahupoo,Round 2,Heat 10 ,Patrick Gudauskas,"[3.33, 2.97, 0.23, 1.3, 3.2]"
2011,Billabong Pro Teahupoo,Round 2,Heat 11 ,Matt Wilkinson,"[0.5, 4.83, 0.23, 3.0, 8.93]"
2011,Billabong Pro Teahupoo,Round 2,Heat 11 ,Alejo Muniz,"[9.6, 0.83, 1.5, 1.47, 0.43]"
2011,Billabong Pro Teahupoo,Round 2,Heat 12 ,Chris Davidson,"[6.5, 2.5, 9.23, 3.33, 0.73]"
2011,Billabong Pro Teahupoo,Round 2,Heat 12 ,Heitor Alves,"[1.33, 1.33, 0.43, 4.67, 4.0]"
2011,Billabong Pro Teahupoo,Round 1,Heat 1 ,Cory Lopez,"[1.27, 1.57, 6.83, 4.5, 6.0]"
2011,Billabong Pro Teahupoo,Round 1,Heat 1 ,Adrian Buchan,"[3.17, 5.17, 1.5, 4.57, 1.67, 1.2, 6.3]"
2011,Billabong Pro Teahupoo,Round 1,Heat 1 ,Chris Davidson,"[1.4, 3.27, 1.0, 1.17, 1.4]"
2011,Billabong Pro Teahupoo,Round 1,Heat 2 ,Freddy Patacchia Jr.,"[1.0, 7.5, 0.43, 8.33, 1.1, 0.97]"
2011,Billabong Pro Teahupoo,Round 1,Heat 2 ,Matt Wilkinson,"[5.0, 0.97, 7.0, 5.2, 7.73, 0.83]"
2011,Billabong Pro Teahupoo,Round 1,Heat 2 ,Taj Burrow,"[6.17, 2.83, 6.17, 7.0, 6.27, 0.5]"
2011,Billabong Pro Teahupoo,Round 1,Heat 3 ,Travis Logie,"[7.5, 2.1, 8.57, 1.9]"
2011,Billabong Pro Teahupoo,Round 1,Heat 3 ,Jadson Andre,"[6.33, 8.07, 2.07, 1.77, 1.97, 1.2, 0.27, 5.53, 1.2]"
2011,Billabong Pro Teahupoo,Round 1,Heat 3 ,Jeremy Flores,"[2.17, 0.2, 2.27, 6.33, 2.33, 1.77, 5.4, 0.83]"
2011,Billabong Pro Teahupoo,Round 1,Heat 4 ,Mick Fanning,"[0.23, 5.33, 1.43, 3.5, 6.67, 7.83, 1.07, 7.4]"
2011,Billabong Pro Teahupoo,Round 1,Heat 4 ,Gabe Kling,"[3.5, 4.77, 3.0, 0.23, 3.77, 9.2]"
2011,Billabong Pro Teahupoo,Round 1,Heat 4 ,Tiago Pires,"[1.33, 1.6, 6.37, 1.5]"
2011,Billabong Pro Teahupoo,Round 1,Heat 5 ,Jordy Smith,"[1.23, 7.43, 7.93, 6.93]"
2011,Billabong Pro Teahupoo,Round 1,Heat 5 ,Ricardo dos Santos,"[5.17, 1.43, 4.7, 1.27, 7.4, 7.07, 1.43]"
2011,Billabong Pro Teahupoo,Round 1,Heat 5 ,Raoni Monteiro,"[1.0, 7.0, 0.9, 1.47]"
2011,Billabong Pro Teahupoo,Round 1,Heat 6 ,Kelly Slater,"[1.33, 1.6, 1.4, 5.23, 1.2, 1.0, 6.63, 2.33, 4.83, 7.33]"
2011,Billabong Pro Teahupoo,Round 1,Heat 6 ,Daniel Ross,"[3.0, 1.07, 1.53, 6.5, 6.57, 1.6]"
2011,Billabong Pro Teahupoo,Round 1,Heat 6 ,Heiarii Williams,"[5.17, 1.23, 3.73, 5.3, 5.37]"
2011,Billabong Pro Teahupoo,Round 1,Heat 7 ,Kai Otton,"[6.87, 4.6, 1.5, 0.3]"
2011,Billabong Pro Teahupoo,Round 1,Heat 7 ,Heitor Alves,"[0.43, 4.83, 1.47, 5.7]"
2011,Billabong Pro Teahupoo,Round 1,Heat 7 ,Owen Wright,"[6.5, 0.2, 2.43, 2.2, 3.83]"
2011,Billabong Pro Teahupoo,Round 1,Heat 8 ,C.J. Hobgood,"[8.0, 5.83, 1.0, 8.67, 9.5, 2.73, 9.87]"
2011,Billabong Pro Teahupoo,Round 1,Heat 8 ,Joel Parkinson,"[6.83, 2.0, 7.3, 0.13, 6.73, 8.3, 0.57, 1.2]"
2011,Billabong Pro Teahupoo,Round 1,Heat 8 ,Adam Melling,"[4.33, 4.33, 1.6, 6.0, 0.2]"
2011,Billabong Pro Teahupoo,Round 1,Heat 9 ,Taylor Knox,"[6.33, 1.37, 1.73, 6.57, 2.6]"
2011,Billabong Pro Teahupoo,Round 1,Heat 9 ,Alejo Muniz,"[3.67, 1.87, 6.83, 5.7, 2.57]"
2011,Billabong Pro Teahupoo,Round 1,Heat 9 ,Bede Durbidge,"[1.67, 3.1, 5.5, 5.6]"
2011,Billabong Pro Teahupoo,Round 1,Heat 10 ,Damien Hobgood,"[1.17, 1.87, 6.5, 2.67, 5.7, 7.23, 0.53]"
2011,Billabong Pro Teahupoo,Round 1,Heat 10 ,Patrick Gudauskas,"[1.67, 8.6, 0.7, 4.5, 1.97, 0.33, 1.5, 1.17, 0.2]"
2011,Billabong Pro Teahupoo,Round 1,Heat 10 ,Brett Simpson,"[5.83, 3.0, 1.37, 0.57, 0.43]"
2011,Billabong Pro Teahupoo,Round 1,Heat 11 ,Dusty Payne,"[7.93, 0.53, 7.6, 0.93, 1.6, 8.83, 1.1, 0.17]"
2011,Billabong Pro Teahupoo,Round 1,Heat 11 ,Kieren Perrow,"[1.23, 0.93, 0.83, 1.13, 7.43, 1.57, 6.33, 8.2, 0.73]"
2011,Billabong Pro Teahupoo,Round 1,Heat 11 ,Michel Bourez,"[6.33, 1.77, 0.4, 1.73, 1.33, 6.67, 5.0, 8.5]"
2011,Billabong Pro Teahupoo,Round 1,Heat 12 ,Julian Wilson,"[0.5, 3.0, 6.67, 0.23, 9.83]"
2011,Billabong Pro Teahupoo,Round 1,Heat 12 ,Josh Kerr,"[9.07, 6.5, 6.77, 5.33, 6.77, 2.9]"
2011,Billabong Pro Teahupoo,Round 1,Heat 12 ,Adriano de Souza,"[3.5, 4.67, 1.17, 5.6]"
2011,Billabong Pro Teahupoo,Round 3,Heat 1 ,Jeremy Flores,"[1.0, 5.27, 9.8, 1.27, 8.83]"
2011,Billabong Pro Teahupoo,Round 3,Heat 1 ,Cory Lopez,"[3.33, 4.83, 4.13]"
2011,Billabong Pro Teahupoo,Round 3,Heat 2 ,Josh Kerr,"[8.0, 5.27, 6.5, 9.7, 0.93]"
2011,Billabong Pro Teahupoo,Round 3,Heat 2 ,Julian Wilson,"[9.67, 1.5, 4.67, 7.2, 3.77, 5.93, 0.93]"
2011,Billabong Pro Teahupoo,Round 3,Heat 3 ,Kai Otton,"[10.0, 0.67, 1.07, 3.6, 3.47]"
2011,Billabong Pro Teahupoo,Round 3,Heat 3 ,Adrian Buchan,"[4.0, 6.33, 1.23, 3.63, 3.63]"
2011,Billabong Pro Teahupoo,Round 3,Heat 4 ,Michel Bourez,[]
2011,Billabong Pro Teahupoo,Round 3,Heat 4 ,Dusty Payne,[]
2011,Billabong Pro Teahupoo,Round 3,Heat 5 ,Matt Wilkinson,"[3.83, 3.17, 4.27, 10.0, 1.17, 1.07, 1.93, 5.77, 2.37]"
2011,Billabong Pro Teahupoo,Round 3,Heat 5 ,Jadson Andre,"[5.0, 1.67, 6.33, 6.77, 0.6, 2.3, 2.93, 8.17]"
2011,Billabong Pro Teahupoo,Round 3,Heat 6 ,Kelly Slater,"[6.17, 0.83, 8.6, 0.23, 9.0, 8.33]"
2011,Billabong Pro Teahupoo,Round 3,Heat 6 ,Ricardo dos Santos,"[1.5, 3.0, 1.17, 6.27, 9.57]"
2011,Billabong Pro Teahupoo,Round 3,Heat 7 ,Travis Logie,"[3.83, 1.23, 4.27, 2.0, 0.5]"
2011,Billabong Pro Teahupoo,Round 3,Heat 7 ,Jordy Smith,"[2.93, 0.67, 4.23, 2.67, 4.27]"
2011,Billabong Pro Teahupoo,Round 3,Heat 8 ,Chris Davidson,"[2.73, 1.83, 6.0, 1.67, 5.77, 1.93]"
2011,Billabong Pro Teahupoo,Round 3,Heat 8 ,Tiago Pires,"[4.83, 4.67, 2.27, 6.03, 1.5, 1.8]"
2011,Billabong Pro Teahupoo,Round 3,Heat 9 ,Brett Simpson,"[0.5, 0.63, 2.07, 4.5, 7.9, 7.93, 9.33]"
2011,Billabong Pro Teahupoo,Round 3,Heat 9 ,Damien Hobgood,"[6.17, 3.43, 7.1, 8.6, 0.73, 8.1]"
2011,Billabong Pro Teahupoo,Round 3,Heat 10 ,Owen Wright,"[7.0, 3.7, 9.8]"
2011,Billabong Pro Teahupoo,Round 3,Heat 10 ,Taylor Knox,"[0.27, 4.0, 0.37, 1.0]"
2011,Billabong Pro Teahupoo,Round 3,Heat 11 ,Raoni Monteiro,"[9.03, 0.33, 3.17]"
2011,Billabong Pro Teahupoo,Round 3,Heat 11 ,C.J. Hobgood,"[2.67, 3.77, 0.27, 0.9]"
2011,Billabong Pro Teahupoo,Round 3,Heat 12 ,Freddy Patacchia Jr.,"[0.93, 3.83, 8.77, 2.6, 1.1, 0.37]"
2011,Billabong Pro Teahupoo,Round 3,Heat 12 ,Mick Fanning,"[1.93, 2.2, 2.4, 7.93, 2.67, 1.23]"
2011,Billabong Pro Teahupoo,Round 4,Heat 1 ,Josh Kerr,"[6.67, 9.63]"
2011,Billabong Pro Teahupoo,Round 4,Heat 1 ,Jeremy Flores,"[3.83, 8.33, 2.2]"
2011,Billabong Pro Teahupoo,Round 4,Heat 1 ,Kai Otton,"[1.0, 1.73, 2.93, 5.17]"
2011,Billabong Pro Teahupoo,Round 4,Heat 2 ,Kelly Slater,"[7.17, 1.1, 0.83, 6.6]"
2011,Billabong Pro Teahupoo,Round 4,Heat 2 ,Matt Wilkinson,"[0.93, 2.33, 4.17]"
2011,Billabong Pro Teahupoo,Round 4,Heat 2 ,Michel Bourez,"[1.0, 0.27, 1.9]"
2011,Billabong Pro Teahupoo,Round 4,Heat 3 ,Travis Logie,"[1.0, 1.97, 9.53, 6.13, 0.93]"
2011,Billabong Pro Teahupoo,Round 4,Heat 3 ,Brett Simpson,"[6.0, 2.87, 9.0, 1.57]"
2011,Billabong Pro Teahupoo,Round 4,Heat 3 ,Chris Davidson,"[2.0, 7.1, 7.33, 1.2]"
2011,Billabong Pro Teahupoo,Round 4,Heat 4 ,Owen Wright,"[7.77, 9.77, 10.0, 0.73]"
2011,Billabong Pro Teahupoo,Round 4,Heat 4 ,Raoni Monteiro,"[8.9, 1.23, 3.33]"
2011,Billabong Pro Teahupoo,Round 4,Heat 4 ,Freddy Patacchia Jr.,"[1.37, 9.77, 1.4, 1.83, 0.93]"
2011,Billabong Pro Teahupoo,Round 5,Heat 1 ,Jeremy Flores,"[4.5, 4.83, 8.33, 2.27, 10.0, 10.0]"
2011,Billabong Pro Teahupoo,Round 5,Heat 1 ,Michel Bourez,"[1.77, 7.57, 8.7, 9.43]"
2011,Billabong Pro Teahupoo,Round 5,Heat 2 ,Matt Wilkinson,"[8.17, 1.67, 3.67, 4.33]"
2011,Billabong Pro Teahupoo,Round 5,Heat 2 ,Kai Otton,"[9.53, 1.5, 2.03]"
2011,Billabong Pro Teahupoo,Round 5,Heat 3 ,Brett Simpson,"[9.33, 8.0]"
2011,Billabong Pro Teahupoo,Round 5,Heat 3 ,Freddy Patacchia Jr.,"[3.67, 4.0, 7.0, 3.4, 7.0]"
2011,Billabong Pro Teahupoo,Round 5,Heat 4 ,Raoni Monteiro,"[7.5, 8.0]"
2011,Billabong Pro Teahupoo,Round 5,Heat 4 ,Chris Davidson,"[6.77, 0.43, 1.6, 1.13, 1.63, 8.37]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 1 ,Josh Kerr,"[6.17, 1.77, 1.4, 0.5, 5.77]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 1 ,Jeremy Flores,"[1.5, 7.0, 4.83, 1.13, 3.27]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 2 ,Kelly Slater,"[0.2, 0.63, 8.5, 9.0, 2.97, 8.3, 0.43]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 2 ,Matt Wilkinson,"[1.77, 2.17, 4.0]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 3 ,Travis Logie,"[8.17, 9.9, 2.33, 6.33]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 3 ,Brett Simpson,"[4.33, 8.77, 4.33, 4.67, 6.1, 8.37]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 4 ,Owen Wright,"[7.17, 6.67, 2.67, 9.57]"
2011,Billabong Pro Teahupoo,Quarterfinal,Heat 4 ,Raoni Monteiro,"[0.5, 7.1, 1.0, 6.0, 5.1]"
2011,Billabong Pro Teahupoo,Semifinal,Heat 1 ,Kelly Slater,"[0.2, 9.0, 2.6, 5.5]"
2011,Billabong Pro Teahupoo,Semifinal,Heat 1 ,Josh Kerr,"[5.0, 1.1, 3.83, 1.07, 5.6]"
2011,Billabong Pro Teahupoo,Semifinal,Heat 2 ,Owen Wright,"[8.0, 0.7, 9.8, 8.93, 9.7, 4.1]"
2011,Billabong Pro Teahupoo,Semifinal,Heat 2 ,Travis Logie,"[7.5, 1.57, 2.23, 1.87, 2.2, 6.9, 2.5]"
2011,Billabong Pro Teahupoo,Final,Heat 1 ,Kelly Slater,"[1.6, 9.5, 0.5, 2.0, 8.93, 4.07, 4.43]"
2011,Billabong Pro Teahupoo,Final,Heat 1 ,Owen Wright,"[6.17, 7.83, 9.27, 2.3, 0.83]"
