#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,7,7,0,6,999,99,99,1.01,6.25,4.92,45,9999,999,26.2,999,99,99
2008,7,7,0,36,999,99,99,1.01,6.67,4.95,28,9999,999,26.2,999,99,99
2008,7,7,1,6,999,99,99,1,11.11,4.8,333,9999,999,26.2,999,99,99
2008,7,7,1,36,999,99,99,1,6.67,4.92,28,9999,999,26.2,999,99,99
2008,7,7,2,6,999,99,99,0.99,11.11,4.72,319,9999,999,26.2,999,99,99
2008,7,7,2,36,999,99,99,0.94,6.25,4.61,41,9999,999,26.2,999,99,99
2008,7,7,3,6,999,99,99,0.92,5.88,4.62,33,9999,999,26.2,999,99,99
2008,7,7,3,36,999,99,99,0.9,5.88,4.8,42,9999,999,26.2,999,99,99
2008,7,7,4,6,999,99,99,0.85,6.25,4.69,31,9999,999,26.2,999,99,99
2008,7,7,4,36,999,99,99,0.82,5.88,4.75,38,9999,999,26.2,999,99,99
2008,7,7,5,6,999,99,99,0.84,10.53,4.93,339,9999,999,26.2,999,99,99
2008,7,7,5,36,999,99,99,0.83,5.88,5.23,30,9999,999,26.2,999,99,99
2008,7,7,6,6,999,99,99,0.82,11.11,5.76,328,9999,999,26.1,999,99,99
2008,7,7,6,36,999,99,99,0.81,11.11,5.6,321,9999,999,26.2,999,99,99
2008,7,7,7,6,999,99,99,0.8,10.53,5.79,318,9999,999,26.1,999,99,99
2008,7,7,7,36,999,99,99,0.81,9.88,5.72,329,9999,999,26.1,999,99,99
2008,7,7,8,6,999,99,99,0.79,10.53,5.7,338,9999,999,26.1,999,99,99
2008,7,7,8,36,999,99,99,0.77,10.53,5.72,331,9999,999,26.2,999,99,99
2008,7,7,9,6,999,99,99,0.77,10.53,5.79,322,9999,999,26.2,999,99,99
2008,7,7,9,36,999,99,99,0.75,10.53,5.86,319,9999,999,26.2,999,99,99
2008,7,7,10,6,999,99,99,0.75,7.14,6.08,21,9999,999,26.1,999,99,99
2008,7,7,10,36,999,99,99,0.73,6.67,6.1,21,9999,999,26.1,999,99,99
2008,7,7,11,6,999,99,99,0.73,10.53,6.07,332,9999,999,26.1,999,99,99
2008,7,7,11,36,999,99,99,0.75,10.53,6.26,332,9999,999,26.1,999,99,99
2008,7,7,12,6,999,99,99,0.74,10.53,6.18,331,9999,999,26.2,999,99,99
2008,7,7,12,36,999,99,99,0.75,10.53,6.05,328,9999,999,26.2,999,99,99
2008,7,7,13,6,999,99,99,0.76,5.88,6.03,41,9999,999,26.2,999,99,99
2008,7,7,13,36,999,99,99,0.77,9.88,5.99,350,9999,999,26.2,999,99,99
2008,7,7,14,6,999,99,99,0.75,5.56,5.78,35,9999,999,26.2,999,99,99
2008,7,7,14,36,999,99,99,0.76,10.53,5.74,333,9999,999,26.2,999,99,99
2008,7,7,15,6,999,99,99,0.73,5.56,5.64,25,9999,999,26.2,999,99,99
2008,7,7,15,36,999,99,99,0.75,5.88,5.59,24,9999,999,26.2,999,99,99
2008,7,7,16,6,999,99,99,0.75,9.88,5.62,331,9999,999,26.2,999,99,99
2008,7,7,16,36,999,99,99,0.72,5.88,5.33,27,9999,999,26.2,999,99,99
2008,7,7,17,6,999,99,99,0.72,9.88,5.42,333,9999,999,26.1,999,99,99
2008,7,7,17,36,999,99,99,0.76,10.53,5.41,325,9999,999,26.2,999,99,99
2008,7,7,18,6,999,99,99,0.75,9.09,5.63,332,9999,999,26.2,999,99,99
2008,7,7,18,36,999,99,99,0.76,9.88,5.59,329,9999,999,26.2,999,99,99
2008,7,7,19,6,999,99,99,0.73,5.88,5.17,24,9999,999,26.2,999,99,99
2008,7,7,19,36,999,99,99,0.77,9.88,5.07,335,9999,999,26.2,999,99,99
2008,7,7,20,6,999,99,99,0.78,5.88,5.19,28,9999,999,26.2,999,99,99
2008,7,7,20,36,999,99,99,0.77,9.88,4.85,331,9999,999,26.3,999,99,99
2008,7,7,21,6,999,99,99,0.8,9.88,4.89,336,9999,999,26.3,999,99,99
2008,7,7,21,36,999,99,99,0.74,9.88,4.98,333,9999,999,26.4,999,99,99
2008,7,7,22,6,999,99,99,0.72,10.53,5.01,335,9999,999,26.6,999,99,99
2008,7,7,22,36,999,99,99,0.69,5.88,4.97,30,9999,999,26.6,999,99,99
2008,7,7,23,6,999,99,99,0.7,9.09,4.98,335,9999,999,26.7,999,99,99
2008,7,7,23,36,999,99,99,0.74,5.88,4.74,34,9999,999,26.6,999,99,99
2008,7,8,0,6,999,99,99,0.75,5.88,4.75,34,9999,999,26.6,999,99,99
2008,7,8,0,36,999,99,99,0.75,9.88,4.63,6,9999,999,26.6,999,99,99
2008,7,8,1,6,999,99,99,0.74,9.09,4.43,350,9999,999,26.6,999,99,99
2008,7,8,1,36,999,99,99,0.75,9.88,4.59,333,9999,999,26.5,999,99,99
2008,7,8,2,6,999,99,99,0.75,9.88,4.46,335,9999,999,26.5,999,99,99
2008,7,8,2,36,999,99,99,0.74,9.09,4.42,349,9999,999,26.5,999,99,99
2008,7,8,3,6,999,99,99,0.7,9.09,4.34,335,9999,999,26.5,999,99,99
2008,7,8,3,36,999,99,99,0.71,9.88,4.38,348,9999,999,26.5,999,99,99
2008,7,8,4,6,999,99,99,0.73,9.88,4.36,333,9999,999,26.5,999,99,99
2008,7,8,4,36,999,99,99,0.71,9.88,4.49,336,9999,999,26.5,999,99,99
2008,7,8,5,6,999,99,99,0.74,9.09,4.49,342,9999,999,26.4,999,99,99
2008,7,8,5,36,999,99,99,0.72,9.09,4.48,336,9999,999,26.4,999,99,99
2008,7,8,6,6,999,99,99,0.68,9.88,4.48,338,9999,999,26.3,999,99,99
2008,7,8,6,36,999,99,99,0.67,9.09,4.71,340,9999,999,26.3,999,99,99
2008,7,8,7,6,999,99,99,0.65,9.09,5.1,350,9999,999,26.3,999,99,99
2008,7,8,7,36,999,99,99,0.63,9.09,5.05,342,9999,999,26.4,999,99,99
2008,7,8,8,6,999,99,99,0.59,8.33,5.07,343,9999,999,26.4,999,99,99
2008,7,8,8,36,999,99,99,0.57,9.09,5.08,340,9999,999,26.5,999,99,99
2008,7,8,9,6,999,99,99,0.62,9.09,4.99,342,9999,999,26.5,999,99,99
2008,7,8,9,36,999,99,99,0.64,9.09,5.32,355,9999,999,26.5,999,99,99
2008,7,8,10,6,999,99,99,0.62,8.33,4.99,355,9999,999,26.5,999,99,99
2008,7,8,10,36,999,99,99,0.62,9.09,5,352,9999,999,26.5,999,99,99
2008,7,8,11,6,999,99,99,0.61,9.09,5.6,349,9999,999,26.5,999,99,99
2008,7,8,11,36,999,99,99,0.61,9.09,5.49,0,9999,999,26.5,999,99,99
2008,7,8,12,6,999,99,99,0.62,9.09,5.75,356,9999,999,26.5,999,99,99
2008,7,8,12,36,999,99,99,0.62,9.09,5.51,2,9999,999,26.5,999,99,99
2008,7,8,13,6,999,99,99,0.63,8.33,5.24,0,9999,999,26.5,999,99,99
2008,7,8,13,36,999,99,99,0.62,8.33,5.23,7,9999,999,26.5,999,99,99
2008,7,8,14,6,999,99,99,0.63,9.09,5.09,353,9999,999,26.5,999,99,99
2008,7,8,14,36,999,99,99,0.65,9.09,5.14,349,9999,999,26.5,999,99,99
2008,7,8,15,6,999,99,99,0.68,9.09,5.43,349,9999,999,26.5,999,99,99
2008,7,8,15,36,999,99,99,0.61,8.33,5.13,348,9999,999,26.5,999,99,99
2008,7,8,16,6,999,99,99,0.62,8.33,5.36,359,9999,999,26.5,999,99,99
2008,7,8,16,36,999,99,99,0.61,9.09,5.17,352,9999,999,26.5,999,99,99
2008,7,8,17,6,999,99,99,0.59,7.69,5.01,359,9999,999,26.5,999,99,99
2008,7,8,17,36,999,99,99,0.59,9.09,4.95,343,9999,999,26.5,999,99,99
2008,7,8,18,6,999,99,99,0.59,7.14,4.87,6,9999,999,26.5,999,99,99
2008,7,8,18,36,999,99,99,0.63,8.33,5.05,346,9999,999,26.5,999,99,99
2008,7,8,19,6,999,99,99,0.65,8.33,4.75,342,9999,999,26.5,999,99,99
2008,7,8,19,36,999,99,99,0.67,7.69,4.82,352,9999,999,26.6,999,99,99
2008,7,8,20,6,999,99,99,0.62,8.33,4.66,338,9999,999,26.6,999,99,99
2008,7,8,20,36,999,99,99,0.61,8.33,4.45,331,9999,999,26.6,999,99,99
2008,7,8,21,6,999,99,99,0.62,8.33,4.24,336,9999,999,26.6,999,99,99
2008,7,8,21,36,999,99,99,0.64,8.33,4.45,350,9999,999,26.7,999,99,99
2008,7,8,22,6,999,99,99,0.64,8.33,4.37,350,9999,999,26.7,999,99,99
2008,7,8,22,36,999,99,99,0.63,8.33,4.57,338,9999,999,26.7,999,99,99
2008,7,8,23,6,999,99,99,0.64,8.33,4.39,348,9999,999,26.8,999,99,99
2008,7,8,23,36,999,99,99,0.6,8.33,4.37,350,9999,999,26.8,999,99,99
2008,7,9,0,6,999,99,99,0.62,8.33,4.3,350,9999,999,26.8,999,99,99
2008,7,9,0,36,999,99,99,0.65,7.69,4.53,0,9999,999,26.8,999,99,99
2008,7,9,1,6,999,99,99,0.67,8.33,4.29,353,9999,999,26.8,999,99,99
2008,7,9,1,36,999,99,99,0.67,7.69,4.1,359,9999,999,26.8,999,99,99
2008,7,9,2,6,999,99,99,0.69,8.33,4.14,359,9999,999,26.8,999,99,99
2008,7,9,2,36,999,99,99,0.68,8.33,3.94,353,9999,999,26.8,999,99,99
2008,7,9,3,6,999,99,99,0.68,8.33,4.09,2,9999,999,26.8,999,99,99
2008,7,9,3,36,999,99,99,0.66,8.33,4.08,349,9999,999,26.8,999,99,99
2008,7,9,4,6,999,99,99,0.67,8.33,4.01,356,9999,999,26.7,999,99,99
2008,7,9,4,36,999,99,99,0.64,7.69,3.9,342,9999,999,26.7,999,99,99
2008,7,9,5,6,999,99,99,0.65,7.69,3.73,340,9999,999,26.6,999,99,99
2008,7,9,5,36,999,99,99,0.66,7.69,4.18,345,9999,999,26.5,999,99,99
2008,7,9,6,6,999,99,99,0.64,7.69,3.82,346,9999,999,26.5,999,99,99
2008,7,9,6,36,999,99,99,0.64,7.14,4.05,349,9999,999,26.5,999,99,99
2008,7,9,7,6,999,99,99,0.62,7.69,4.12,353,9999,999,26.5,999,99,99
2008,7,9,7,36,999,99,99,0.61,7.69,4.31,338,9999,999,26.6,999,99,99
2008,7,9,8,6,999,99,99,0.6,8.33,3.94,345,9999,999,26.7,999,99,99
2008,7,9,8,36,999,99,99,0.59,7.69,3.95,339,9999,999,26.7,999,99,99
2008,7,9,9,6,999,99,99,0.6,7.69,4.31,343,9999,999,26.7,999,99,99
2008,7,9,9,36,999,99,99,0.58,7.69,4.46,343,9999,999,26.7,999,99,99
2008,7,9,10,6,999,99,99,0.6,7.69,4.87,342,9999,999,26.7,999,99,99
2008,7,9,10,36,999,99,99,0.55,7.69,4.63,335,9999,999,26.6,999,99,99
2008,7,9,11,6,999,99,99,0.56,7.69,4.7,345,9999,999,26.6,999,99,99
2008,7,9,11,36,999,99,99,0.54,7.69,5.03,343,9999,999,26.6,999,99,99
2008,7,9,12,6,999,99,99,0.56,8.33,4.95,352,9999,999,26.6,999,99,99
2008,7,9,12,36,999,99,99,0.56,8.33,4.97,355,9999,999,26.7,999,99,99
2008,7,9,13,6,999,99,99,0.6,7.69,5.26,357,9999,999,26.6,999,99,99
2008,7,9,13,36,999,99,99,0.57,8.33,5.18,4,9999,999,26.6,999,99,99
2008,7,9,14,6,999,99,99,0.6,7.69,5.41,0,9999,999,26.6,999,99,99
2008,7,9,14,36,999,99,99,0.58,8.33,5.28,30,9999,999,26.6,999,99,99
2008,7,9,15,6,999,99,99,0.56,7.69,4.88,17,9999,999,26.6,999,99,99
2008,7,9,15,36,999,99,99,0.58,7.69,4.89,20,9999,999,26.6,999,99,99
2008,7,9,16,6,999,99,99,0.53,8.33,4.78,9,9999,999,26.6,999,99,99
2008,7,9,16,36,999,99,99,0.55,7.69,4.97,0,9999,999,26.6,999,99,99
2008,7,9,17,6,999,99,99,0.55,7.69,4.95,356,9999,999,26.6,999,99,99
2008,7,9,17,36,999,99,99,0.56,7.69,4.72,4,9999,999,26.6,999,99,99
2008,7,9,18,6,999,99,99,0.56,8.33,4.96,3,9999,999,26.6,999,99,99
2008,7,9,18,36,999,99,99,0.57,7.69,4.88,357,9999,999,26.7,999,99,99
2008,7,9,19,6,999,99,99,0.56,8.33,4.67,348,9999,999,26.7,999,99,99
2008,7,9,19,36,999,99,99,0.59,7.69,4.3,357,9999,999,26.7,999,99,99
2008,7,9,20,6,999,99,99,0.6,7.69,4.12,340,9999,999,26.7,999,99,99
2008,7,9,20,36,999,99,99,0.64,7.69,4.05,340,9999,999,26.7,999,99,99
2008,7,9,21,6,999,99,99,0.61,7.69,3.9,348,9999,999,26.7,999,99,99
2008,7,9,21,36,999,99,99,0.63,7.14,3.84,3,9999,999,26.8,999,99,99
2008,7,9,22,6,999,99,99,0.64,9.09,3.85,350,9999,999,26.8,999,99,99
2008,7,9,22,36,999,99,99,0.66,8.33,3.96,345,9999,999,26.8,999,99,99
2008,7,9,23,6,999,99,99,0.65,8.33,3.97,342,9999,999,26.9,999,99,99
2008,7,9,23,36,999,99,99,0.66,7.69,4.03,343,9999,999,26.9,999,99,99
2008,7,10,0,6,999,99,99,0.63,3.33,3.96,48,9999,999,26.9,999,99,99
2008,7,10,0,36,999,99,99,0.68,8.33,4.05,336,9999,999,26.9,999,99,99
2008,7,10,1,6,999,99,99,0.68,8.33,3.99,348,9999,999,26.8,999,99,99
2008,7,10,1,36,999,99,99,0.7,8.33,3.96,349,9999,999,26.9,999,99,99
2008,7,10,2,6,999,99,99,0.65,7.69,4.07,343,9999,999,26.9,999,99,99
2008,7,10,2,36,999,99,99,0.59,7.69,4.37,352,9999,999,27,999,99,99
2008,7,10,3,6,999,99,99,0.58,7.69,4.32,352,9999,999,27.1,999,99,99
2008,7,10,3,36,999,99,99,0.62,7.69,4.07,349,9999,999,26.9,999,99,99
2008,7,10,4,6,999,99,99,0.57,8.33,4.05,345,9999,999,26.9,999,99,99
2008,7,10,4,36,999,99,99,0.61,8.33,4.21,342,9999,999,26.9,999,99,99
2008,7,10,5,6,999,99,99,0.59,8.33,4.11,345,9999,999,26.9,999,99,99
2008,7,10,5,36,999,99,99,0.54,8.33,3.94,331,9999,999,26.9,999,99,99
2008,7,10,6,6,999,99,99,0.56,7.69,4.53,342,9999,999,26.8,999,99,99
2008,7,10,6,36,999,99,99,0.55,9.09,4.71,332,9999,999,26.8,999,99,99
2008,7,10,7,6,999,99,99,0.54,7.69,4.86,346,9999,999,26.8,999,99,99
2008,7,10,7,36,999,99,99,0.53,7.69,4.95,336,9999,999,26.8,999,99,99
2008,7,10,8,6,999,99,99,0.53,7.69,5.26,343,9999,999,26.8,999,99,99
2008,7,10,8,36,999,99,99,0.53,7.69,5.29,335,9999,999,26.8,999,99,99
2008,7,10,9,6,999,99,99,0.55,7.69,5.46,340,9999,999,26.8,999,99,99
2008,7,10,9,36,999,99,99,0.51,8.33,5.49,340,9999,999,26.7,999,99,99
2008,7,10,10,6,999,99,99,0.49,8.33,5.48,332,9999,999,26.7,999,99,99
2008,7,10,10,36,999,99,99,0.49,7.69,5.54,339,9999,999,26.8,999,99,99
2008,7,10,11,6,999,99,99,0.51,8.33,5.77,340,9999,999,26.8,999,99,99
2008,7,10,11,36,999,99,99,0.46,8.33,5.54,335,9999,999,26.8,999,99,99
2008,7,10,12,6,999,99,99,0.47,8.33,5.52,333,9999,999,26.8,999,99,99
2008,7,10,12,36,999,99,99,0.48,8.33,5.86,7,9999,999,26.8,999,99,99
2008,7,10,13,6,999,99,99,0.53,7.69,5.84,348,9999,999,26.8,999,99,99
2008,7,10,13,36,999,99,99,0.52,7.69,5.71,355,9999,999,26.8,999,99,99
2008,7,10,14,6,999,99,99,0.54,7.69,5.51,2,9999,999,26.8,999,99,99
2008,7,10,14,36,999,99,99,0.56,7.69,5.55,350,9999,999,26.8,999,99,99
2008,7,10,15,6,999,99,99,0.53,8.33,5.33,348,9999,999,26.7,999,99,99
2008,7,10,15,36,999,99,99,0.57,8.33,5.54,348,9999,999,26.7,999,99,99
2008,7,10,16,6,999,99,99,0.55,7.69,5.35,7,9999,999,26.7,999,99,99
2008,7,10,16,36,999,99,99,0.57,7.69,5.29,17,9999,999,26.7,999,99,99
2008,7,10,17,6,999,99,99,0.59,7.69,5.15,16,9999,999,26.6,999,99,99
2008,7,10,17,36,999,99,99,0.57,8.33,4.86,338,9999,999,26.6,999,99,99
2008,7,10,18,6,999,99,99,0.6,8.33,4.98,340,9999,999,26.7,999,99,99
2008,7,10,18,36,999,99,99,0.61,7.69,4.67,345,9999,999,26.7,999,99,99
2008,7,10,19,6,999,99,99,0.63,4.35,4.33,40,9999,999,26.6,999,99,99
2008,7,10,19,36,999,99,99,0.64,4.17,4.03,41,9999,999,26.7,999,99,99
2008,7,10,20,6,999,99,99,0.62,4.35,4.04,38,9999,999,26.7,999,99,99
2008,7,10,20,36,999,99,99,0.65,4.55,3.96,37,9999,999,26.7,999,99,99
2008,7,10,21,6,999,99,99,0.67,8.33,3.84,340,9999,999,26.7,999,99,99
2008,7,10,21,36,999,99,99,0.7,4.76,3.67,37,9999,999,26.7,999,99,99
2008,7,10,22,6,999,99,99,0.66,4.35,3.65,33,9999,999,26.7,999,99,99
2008,7,10,22,36,999,99,99,0.65,8.33,3.74,326,9999,999,26.8,999,99,99
2008,7,10,23,6,999,99,99,0.65,3.45,3.68,48,9999,999,26.8,999,99,99
2008,7,10,23,36,999,99,99,0.7,8.33,3.78,345,9999,999,26.8,999,99,99
2008,7,11,0,6,999,99,99,0.65,8.33,3.74,325,9999,999,26.8,999,99,99
2008,7,11,0,36,999,99,99,0.61,3.45,3.72,38,9999,999,26.8,999,99,99
2008,7,11,1,6,999,99,99,0.64,4,3.89,27,9999,999,26.9,999,99,99
2008,7,11,1,36,999,99,99,0.63,8.33,3.82,336,9999,999,26.9,999,99,99
2008,7,11,2,6,999,99,99,0.61,4.35,3.76,21,9999,999,26.9,999,99,99
2008,7,11,2,36,999,99,99,0.64,4.35,3.84,23,9999,999,26.9,999,99,99
2008,7,11,3,6,999,99,99,0.67,3.7,3.81,38,9999,999,26.9,999,99,99
2008,7,11,3,36,999,99,99,0.68,3.57,3.75,44,9999,999,26.8,999,99,99
2008,7,11,4,6,999,99,99,0.69,3.57,3.88,41,9999,999,26.8,999,99,99
2008,7,11,4,36,999,99,99,0.7,4,3.83,30,9999,999,26.8,999,99,99
2008,7,11,5,6,999,99,99,0.66,3.33,3.76,41,9999,999,26.8,999,99,99
2008,7,11,5,36,999,99,99,0.68,4.55,3.81,33,9999,999,26.8,999,99,99
2008,7,11,6,6,999,99,99,0.68,3.45,3.71,42,9999,999,26.7,999,99,99
2008,7,11,6,36,999,99,99,0.68,4.17,3.86,31,9999,999,26.7,999,99,99
2008,7,11,7,6,999,99,99,0.69,4.17,3.79,28,9999,999,26.7,999,99,99
2008,7,11,7,36,999,99,99,0.73,4,3.81,35,9999,999,26.6,999,99,99
2008,7,11,8,6,999,99,99,0.74,4.35,3.65,31,9999,999,26.6,999,99,99
2008,7,11,8,36,999,99,99,0.76,4,3.73,40,9999,999,26.6,999,99,99
2008,7,11,9,6,999,99,99,0.73,4.55,3.92,35,9999,999,26.6,999,99,99
2008,7,11,9,36,999,99,99,0.72,4.55,4,37,9999,999,26.5,999,99,99
2008,7,11,10,6,999,99,99,0.71,4,3.83,34,9999,999,26.5,999,99,99
2008,7,11,10,36,999,99,99,0.71,4.76,4,40,9999,999,26.5,999,99,99
2008,7,11,11,6,999,99,99,0.74,4.17,4.01,37,9999,999,26.5,999,99,99
2008,7,11,11,36,999,99,99,0.71,4.35,4.05,40,9999,999,26.5,999,99,99
2008,7,11,12,6,999,99,99,0.73,4.35,4.01,37,9999,999,26.5,999,99,99
2008,7,11,12,36,999,99,99,0.73,4.17,4.01,40,9999,999,26.5,999,99,99
2008,7,11,13,6,999,99,99,0.77,4.17,4.06,33,9999,999,26.5,999,99,99
2008,7,11,13,36,999,99,99,0.79,4.76,4.35,34,9999,999,26.5,999,99,99
2008,7,11,14,6,999,99,99,0.77,4.55,4.38,37,9999,999,26.5,999,99,99
2008,7,11,14,36,999,99,99,0.79,4.55,4.27,34,9999,999,26.5,999,99,99
2008,7,11,15,6,999,99,99,0.82,5.26,4.4,33,9999,999,26.5,999,99,99
2008,7,11,15,36,999,99,99,0.85,5.56,4.47,28,9999,999,26.6,999,99,99
2008,7,11,16,6,999,99,99,0.85,5.88,4.41,27,9999,999,26.6,999,99,99
2008,7,11,16,36,999,99,99,0.86,4.76,4.41,37,9999,999,26.6,999,99,99
2008,7,11,17,6,999,99,99,0.88,5.56,4.38,25,9999,999,26.6,999,99,99
2008,7,11,17,36,999,99,99,0.93,5,4.4,35,9999,999,26.6,999,99,99
2008,7,11,18,6,999,99,99,0.91,5.56,4.42,20,9999,999,26.6,999,99,99
2008,7,11,18,36,999,99,99,0.96,5.56,4.41,28,9999,999,26.6,999,99,99
2008,7,11,19,6,999,99,99,0.92,5.26,4.32,30,9999,999,26.6,999,99,99
2008,7,11,19,36,999,99,99,0.94,5.26,4.37,30,9999,999,26.6,999,99,99
2008,7,11,20,6,999,99,99,0.93,5.26,4.4,33,9999,999,26.7,999,99,99
2008,7,11,20,36,999,99,99,0.93,5.56,4.38,20,9999,999,26.7,999,99,99
2008,7,11,21,6,999,99,99,0.92,5,4.16,27,9999,999,26.7,999,99,99
2008,7,11,21,36,999,99,99,0.92,5.56,4.13,24,9999,999,26.7,999,99,99
2008,7,11,22,6,999,99,99,1.02,5.26,4.16,35,9999,999,26.7,999,99,99
2008,7,11,22,36,999,99,99,1.01,5.26,4.23,28,9999,999,26.7,999,99,99
2008,7,11,23,6,999,99,99,1.02,5,4.3,25,9999,999,26.7,999,99,99
2008,7,11,23,36,999,99,99,0.98,5.26,4.33,21,9999,999,26.7,999,99,99
2008,7,12,0,6,999,99,99,1.02,5.26,4.34,31,9999,999,26.7,999,99,99
2008,7,12,0,36,999,99,99,1.03,5.56,4.48,24,9999,999,26.7,999,99,99
2008,7,12,1,6,999,99,99,1.02,5.26,4.52,30,9999,999,26.7,999,99,99
2008,7,12,1,36,999,99,99,1.03,5.88,4.57,25,9999,999,26.7,999,99,99
2008,7,12,2,6,999,99,99,1.02,5.88,4.57,31,9999,999,26.7,999,99,99
2008,7,12,2,36,999,99,99,1.04,5.88,4.78,40,9999,999,26.7,999,99,99
2008,7,12,3,6,999,99,99,0.97,5.88,4.61,28,9999,999,26.7,999,99,99
2008,7,12,3,36,999,99,99,1.03,5.56,4.76,34,9999,999,26.6,999,99,99
2008,7,12,4,6,999,99,99,1.01,5.88,4.69,35,9999,999,26.7,999,99,99
2008,7,12,4,36,999,99,99,1.01,5.88,4.85,34,9999,999,26.6,999,99,99
2008,7,12,5,6,999,99,99,1.02,6.25,4.87,33,9999,999,26.6,999,99,99
2008,7,12,5,36,999,99,99,1.05,6.67,5.02,28,9999,999,26.6,999,99,99
2008,7,12,6,6,999,99,99,1.02,6.25,4.96,34,9999,999,26.5,999,99,99
2008,7,12,6,36,999,99,99,1.03,5.88,5.12,35,9999,999,26.5,999,99,99
2008,7,12,7,6,999,99,99,1.05,6.67,5.11,31,9999,999,26.5,999,99,99
2008,7,12,7,36,999,99,99,1.02,6.67,5.09,28,9999,999,26.5,999,99,99
2008,7,12,8,6,999,99,99,0.99,6.25,5.15,35,9999,999,26.4,999,99,99
2008,7,12,8,36,999,99,99,1.05,6.25,4.6,24,9999,999,26.4,999,99,99
2008,7,12,9,6,999,99,99,1.01,6.25,4.64,34,9999,999,26.3,999,99,99
2008,7,12,9,36,999,99,99,1.01,6.25,4.97,33,9999,999,26.3,999,99,99
2008,7,12,10,6,999,99,99,0.94,6.25,5.12,34,9999,999,26.2,999,99,99
2008,7,12,10,36,999,99,99,0.96,6.67,5.26,30,9999,999,26.2,999,99,99
2008,7,12,11,6,999,99,99,0.99,6.67,5.44,30,9999,999,26.3,999,99,99
2008,7,12,11,36,999,99,99,0.96,6.67,5.21,33,9999,999,26.2,999,99,99
2008,7,12,12,6,999,99,99,0.96,6.67,5.12,28,9999,999,26.2,999,99,99
2008,7,12,12,36,999,99,99,0.98,7.14,5.22,28,9999,999,26.2,999,99,99
2008,7,12,13,6,999,99,99,1.02,6.67,5.25,31,9999,999,26.2,999,99,99
2008,7,12,13,36,999,99,99,1.05,6.67,5.15,28,9999,999,26.2,999,99,99
2008,7,12,14,6,999,99,99,1.12,6.25,5.32,31,9999,999,26.2,999,99,99
2008,7,12,14,36,999,99,99,1.06,6.25,5.57,30,9999,999,26.2,999,99,99
2008,7,12,15,6,999,99,99,1.12,10.53,5.72,45,9999,999,26.2,999,99,99
2008,7,12,15,36,999,99,99,1.04,7.14,5.69,23,9999,999,26.2,999,99,99
2008,7,12,16,6,999,99,99,1.12,7.14,5.68,18,9999,999,26.2,999,99,99
2008,7,12,16,36,999,99,99,1.15,7.69,5.73,11,9999,999,26.2,999,99,99
2008,7,12,17,6,999,99,99,1.13,7.69,5.8,13,9999,999,26.2,999,99,99
2008,7,12,17,36,999,99,99,1.12,6.67,5.75,31,9999,999,26.2,999,99,99
2008,7,12,18,6,999,99,99,1.09,7.69,5.59,21,9999,999,26.2,999,99,99
2008,7,12,18,36,999,99,99,1.13,7.69,5.73,16,9999,999,26.2,999,99,99
2008,7,12,19,6,999,99,99,1.21,9.88,5.88,40,9999,999,26.3,999,99,99
2008,7,12,19,36,999,99,99,1.2,7.14,5.75,20,9999,999,26.2,999,99,99
2008,7,12,20,6,999,99,99,1.21,7.69,5.64,16,9999,999,26.3,999,99,99
2008,7,12,20,36,999,99,99,1.17,7.14,5.59,20,9999,999,26.3,999,99,99
2008,7,12,21,6,999,99,99,1.23,7.69,5.25,23,9999,999,26.3,999,99,99
2008,7,12,21,36,999,99,99,1.33,7.69,5.39,17,9999,999,26.3,999,99,99
2008,7,12,22,6,999,99,99,1.25,7.69,5.32,17,9999,999,26.2,999,99,99
2008,7,12,22,36,999,99,99,1.28,7.14,5.59,18,9999,999,26.3,999,99,99
2008,7,12,23,6,999,99,99,1.26,7.14,5.71,28,9999,999,26.3,999,99,99
2008,7,12,23,36,999,99,99,1.37,7.69,5.86,20,9999,999,26.3,999,99,99
2008,7,13,0,6,999,99,99,1.27,7.14,5.48,23,9999,999,26.3,999,99,99
2008,7,13,0,36,999,99,99,1.26,7.69,5.67,23,9999,999,26.3,999,99,99
2008,7,13,1,6,999,99,99,1.39,7.14,5.88,33,9999,999,26.3,999,99,99
2008,7,13,1,36,999,99,99,1.32,8.33,5.68,27,9999,999,26.4,999,99,99
2008,7,13,2,6,999,99,99,1.19,7.14,5.47,40,9999,999,26.3,999,99,99
2008,7,13,2,36,999,99,99,1.31,7.69,5.59,20,9999,999,26.4,999,99,99
2008,7,13,3,6,999,99,99,1.35,7.14,5.73,30,9999,999,26.3,999,99,99
2008,7,13,3,36,999,99,99,1.28,8.33,5.59,28,9999,999,26.3,999,99,99
2008,7,13,4,6,999,99,99,1.35,8.33,5.73,31,9999,999,26.3,999,99,99
2008,7,13,4,36,999,99,99,1.31,7.69,5.72,23,9999,999,26.3,999,99,99
2008,7,13,5,6,999,99,99,1.33,7.69,5.75,30,9999,999,26.2,999,99,99
2008,7,13,5,36,999,99,99,1.29,7.14,5.75,34,9999,999,26.2,999,99,99
2008,7,13,6,6,999,99,99,1.21,7.14,5.82,30,9999,999,26.3,999,99,99
2008,7,13,6,36,999,99,99,1.23,7.14,5.86,34,9999,999,26.3,999,99,99
