#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2018,1,23,10,32,999,99,99,2.03,16.67,8.89,309,9999,999,23.6,999,99,99
2018,1,23,11,2,999,99,99,2.28,16.67,9.8,307,9999,999,23.6,999,99,99
2018,1,23,11,32,999,99,99,2.13,16.67,8.99,310,9999,999,23.6,999,99,99
2018,1,23,12,32,999,99,99,2.1,15.38,9.17,304,9999,999,23.5,999,99,99
2018,1,23,13,32,999,99,99,1.94,16.67,8,304,9999,999,23.5,999,99,99
2018,1,23,14,2,999,99,99,1.9,16.67,8.21,317,9999,999,23.5,999,99,99
2018,1,23,14,32,999,99,99,2.03,16.67,8.76,309,9999,999,23.5,999,99,99
2018,1,23,15,2,999,99,99,2.04,15.38,8.29,314,9999,999,23.5,999,99,99
2018,1,23,15,32,999,99,99,1.93,15.38,8.26,314,9999,999,23.5,999,99,99
2018,1,23,16,2,999,99,99,1.92,15.38,8.3,311,9999,999,23.5,999,99,99
2018,1,23,16,32,999,99,99,1.95,15.38,7.86,304,9999,999,23.5,999,99,99
2018,1,23,17,2,999,99,99,2.08,16.67,8.72,310,9999,999,23.5,999,99,99
2018,1,23,17,32,999,99,99,1.98,16.67,8.12,314,9999,999,23.5,999,99,99
2018,1,23,18,2,999,99,99,1.95,15.38,7.88,309,9999,999,23.5,999,99,99
2018,1,23,18,32,999,99,99,2.06,16.67,8.33,309,9999,999,23.5,999,99,99
2018,1,23,19,32,999,99,99,1.87,16.67,7.37,316,9999,999,23.5,999,99,99
2018,1,23,20,2,999,99,99,1.68,16.67,6.99,307,9999,999,23.5,999,99,99
2018,1,23,20,32,999,99,99,1.97,15.38,8.04,310,9999,999,23.5,999,99,99
2018,1,23,21,2,999,99,99,1.78,15.38,7.17,314,9999,999,23.5,999,99,99
2018,1,23,21,32,999,99,99,1.74,15.38,6.94,310,9999,999,23.5,999,99,99
2018,1,23,22,2,999,99,99,1.99,15.38,7.97,313,9999,999,23.5,999,99,99
2018,1,23,22,32,999,99,99,1.66,9.88,6.56,3,9999,999,23.5,999,99,99
2018,1,23,23,2,999,99,99,1.8,15.38,7.37,313,9999,999,23.5,999,99,99
2018,1,23,23,32,999,99,99,1.77,16.67,7.51,318,9999,999,23.6,999,99,99
2018,1,24,0,2,999,99,99,1.78,15.38,7.49,321,9999,999,23.6,999,99,99
2018,1,24,0,32,999,99,99,1.99,15.38,7.52,316,9999,999,23.6,999,99,99
2018,1,24,1,2,999,99,99,1.9,15.38,7.01,318,9999,999,23.6,999,99,99
2018,1,24,1,32,999,99,99,1.98,15.38,7.04,314,9999,999,23.6,999,99,99
2018,1,24,2,2,999,99,99,1.75,15.38,7.04,318,9999,999,23.6,999,99,99
2018,1,24,2,32,999,99,99,1.9,15.38,7.34,320,9999,999,23.6,999,99,99
2018,1,24,3,2,999,99,99,1.85,15.38,7.26,317,9999,999,23.6,999,99,99
2018,1,24,3,32,999,99,99,1.82,15.38,7.58,311,9999,999,23.6,999,99,99
2018,1,24,4,32,999,99,99,1.84,15.38,7.1,302,9999,999,23.5,999,99,99
2018,1,24,5,2,999,99,99,1.78,15.38,7.25,311,9999,999,23.5,999,99,99
2018,1,24,5,32,999,99,99,1.88,15.38,7.46,314,9999,999,23.5,999,99,99
2018,1,24,6,2,999,99,99,1.89,15.38,7.46,313,9999,999,23.5,999,99,99
2018,1,24,6,32,999,99,99,1.69,14.29,6.61,306,9999,999,23.5,999,99,99
2018,1,24,7,2,999,99,99,1.88,15.38,7.41,313,9999,999,23.5,999,99,99
2018,1,24,7,32,999,99,99,1.82,15.38,7.23,306,9999,999,23.5,999,99,99
2018,1,24,8,2,999,99,99,1.85,15.38,7.41,318,9999,999,23.5,999,99,99
2018,1,24,8,32,999,99,99,1.76,14.29,7.18,310,9999,999,23.5,999,99,99
2018,1,24,9,2,999,99,99,1.73,15.38,6.88,304,9999,999,23.5,999,99,99
2018,1,24,9,32,999,99,99,1.8,14.29,6.81,314,9999,999,23.5,999,99,99
2018,1,24,10,2,999,99,99,1.83,14.29,7.32,310,9999,999,23.5,999,99,99
2018,1,24,11,2,999,99,99,1.78,14.29,6.86,309,9999,999,23.5,999,99,99
2018,1,24,11,32,999,99,99,1.73,14.29,6.67,307,9999,999,23.5,999,99,99
2018,1,24,12,2,999,99,99,1.62,11.11,6.51,359,9999,999,23.5,999,99,99
2018,1,24,12,32,999,99,99,1.64,13.33,6.47,313,9999,999,23.5,999,99,99
2018,1,24,13,2,999,99,99,1.69,14.29,6.87,311,9999,999,23.5,999,99,99
2018,1,24,13,32,999,99,99,1.55,13.33,6.34,299,9999,999,23.5,999,99,99
2018,1,24,14,2,999,99,99,1.59,14.29,6.18,321,9999,999,23.5,999,99,99
2018,1,24,14,32,999,99,99,1.51,11.11,6.1,1,9999,999,23.5,999,99,99
2018,1,24,15,32,999,99,99,1.51,13.33,6.22,306,9999,999,23.5,999,99,99
2018,1,24,16,2,999,99,99,1.6,11.11,6.31,349,9999,999,23.5,999,99,99
2018,1,24,16,32,999,99,99,1.61,10.53,6.36,348,9999,999,23.5,999,99,99
2018,1,24,17,2,999,99,99,1.57,14.29,6.6,311,9999,999,23.5,999,99,99
2018,1,24,17,32,999,99,99,1.53,13.33,6.37,309,9999,999,23.4,999,99,99
2018,1,24,18,2,999,99,99,1.52,10.53,6.52,356,9999,999,23.5,999,99,99
2018,1,24,18,32,999,99,99,1.43,10.53,6.4,356,9999,999,23.5,999,99,99
2018,1,24,19,32,999,99,99,1.49,14.29,6.6,309,9999,999,23.5,999,99,99
2018,1,24,20,2,999,99,99,1.45,13.33,6.7,309,9999,999,23.5,999,99,99
2018,1,24,20,32,999,99,99,1.36,13.33,6.06,314,9999,999,23.5,999,99,99
2018,1,24,21,2,999,99,99,1.49,9.88,6.26,359,9999,999,23.5,999,99,99
2018,1,24,21,32,999,99,99,1.49,9.88,6.14,355,9999,999,23.5,999,99,99
2018,1,24,22,2,999,99,99,1.46,9.88,6.02,12,9999,999,23.5,999,99,99
2018,1,24,23,32,999,99,99,1.43,14.29,6.11,316,9999,999,23.6,999,99,99
2018,1,25,0,2,999,99,99,1.35,14.29,6.07,313,9999,999,23.6,999,99,99
2018,1,25,0,32,999,99,99,1.43,9.88,6.28,20,9999,999,23.6,999,99,99
2018,1,25,1,2,999,99,99,1.42,9.88,6.11,20,9999,999,23.5,999,99,99
2018,1,25,1,32,999,99,99,1.43,14.29,6.01,321,9999,999,23.6,999,99,99
2018,1,25,2,2,999,99,99,1.46,9.88,6.01,20,9999,999,23.6,999,99,99
2018,1,25,2,32,999,99,99,1.48,13.33,6.28,337,9999,999,23.6,999,99,99
2018,1,25,3,2,999,99,99,1.46,6.25,5.9,41,9999,999,23.6,999,99,99
2018,1,25,3,32,999,99,99,1.33,9.88,5.98,16,9999,999,23.6,999,99,99
2018,1,25,4,32,999,99,99,1.39,12.5,6.76,318,9999,999,23.6,999,99,99
2018,1,25,5,2,999,99,99,1.32,9.09,6.41,29,9999,999,23.5,999,99,99
2018,1,25,5,32,999,99,99,1.33,9.88,6.59,22,9999,999,23.5,999,99,99
2018,1,25,6,2,999,99,99,1.32,14.29,6.57,320,9999,999,23.5,999,99,99
2018,1,25,6,32,999,99,99,1.32,12.5,6.44,334,9999,999,23.5,999,99,99
2018,1,25,7,2,999,99,99,1.33,13.33,6.41,320,9999,999,23.5,999,99,99
2018,1,25,7,32,999,99,99,1.35,12.5,6.14,332,9999,999,23.5,999,99,99
2018,1,25,8,2,999,99,99,1.33,14.29,6.27,321,9999,999,23.5,999,99,99
2018,1,25,8,32,999,99,99,1.31,13.33,6.17,316,9999,999,23.5,999,99,99
2018,1,25,9,2,999,99,99,1.33,13.33,6.02,324,9999,999,23.5,999,99,99
2018,1,25,9,32,999,99,99,1.27,14.29,5.73,320,9999,999,23.5,999,99,99
2018,1,25,10,2,999,99,99,1.28,14.29,5.92,334,9999,999,23.5,999,99,99
2018,1,25,10,32,999,99,99,1.29,11.76,5.91,349,9999,999,23.5,999,99,99
2018,1,25,11,2,999,99,99,1.25,9.88,5.82,22,9999,999,23.5,999,99,99
2018,1,25,11,32,999,99,99,1.22,13.33,5.84,309,9999,999,23.5,999,99,99
2018,1,25,12,2,999,99,99,1.23,10.53,5.88,1,9999,999,23.5,999,99,99
2018,1,25,12,32,999,99,99,1.26,14.29,5.83,341,9999,999,23.5,999,99,99
2018,1,25,13,2,999,99,99,1.24,14.29,6.28,339,9999,999,23.4,999,99,99
2018,1,25,14,2,999,99,99,1.19,12.5,6.85,339,9999,999,23.5,999,99,99
2018,1,25,14,32,999,99,99,1.24,10.53,6.77,16,9999,999,23.4,999,99,99
2018,1,25,15,32,999,99,99,1.32,12.5,6.79,342,9999,999,23.5,999,99,99
2018,1,25,16,2,999,99,99,1.28,12.5,6.32,345,9999,999,23.5,999,99,99
2018,1,25,16,32,999,99,99,1.26,13.33,6.4,355,9999,999,23.5,999,99,99
2018,1,25,17,2,999,99,99,1.22,12.5,6.37,2,9999,999,23.5,999,99,99
2018,1,25,17,32,999,99,99,1.26,13.33,6.74,349,9999,999,23.4,999,99,99
2018,1,25,18,2,999,99,99,1.29,12.5,6.51,338,9999,999,23.4,999,99,99
2018,1,25,18,32,999,99,99,1.25,12.5,6.52,335,9999,999,23.5,999,99,99
2018,1,25,19,2,999,99,99,1.35,12.5,6.45,347,9999,999,23.5,999,99,99
2018,1,25,19,32,999,99,99,1.28,12.5,6.18,334,9999,999,23.5,999,99,99
2018,1,25,20,2,999,99,99,1.4,12.5,6.36,337,9999,999,23.5,999,99,99
2018,1,25,20,32,999,99,99,1.41,9.09,6.26,30,9999,999,23.5,999,99,99
2018,1,25,21,2,999,99,99,1.31,10.53,6.29,27,9999,999,23.5,999,99,99
2018,1,25,21,32,999,99,99,1.4,12.5,6.56,352,9999,999,23.5,999,99,99
2018,1,25,22,2,999,99,99,1.42,12.5,6.49,334,9999,999,23.5,999,99,99
2018,1,25,22,32,999,99,99,1.46,11.76,6.39,3,9999,999,23.5,999,99,99
2018,1,25,23,2,999,99,99,1.44,9.88,6.34,20,9999,999,23.5,999,99,99
2018,1,25,23,32,999,99,99,1.43,9.09,6.41,32,9999,999,23.5,999,99,99
2018,1,26,0,2,999,99,99,1.46,12.5,6.15,342,9999,999,23.5,999,99,99
2018,1,26,0,32,999,99,99,1.47,11.76,6.37,344,9999,999,23.5,999,99,99
2018,1,26,1,2,999,99,99,1.5,11.76,6.3,341,9999,999,23.5,999,99,99
2018,1,26,1,32,999,99,99,1.53,11.11,6.2,9,9999,999,23.5,999,99,99
2018,1,26,2,2,999,99,99,1.62,9.09,6.27,37,9999,999,23.6,999,99,99
2018,1,26,2,32,999,99,99,1.64,13.33,6.75,351,9999,999,23.6,999,99,99
2018,1,26,3,2,999,99,99,1.61,13.33,6.84,344,9999,999,23.6,999,99,99
2018,1,26,3,32,999,99,99,1.57,12.5,6.75,352,9999,999,23.6,999,99,99
2018,1,26,4,2,999,99,99,1.64,13.33,6.74,352,9999,999,23.6,999,99,99
2018,1,26,4,32,999,99,99,1.73,13.33,6.96,341,9999,999,23.6,999,99,99
2018,1,26,5,2,999,99,99,1.57,9.09,6.6,27,9999,999,23.6,999,99,99
2018,1,26,5,32,999,99,99,1.71,11.11,6.92,359,9999,999,23.6,999,99,99
2018,1,26,6,2,999,99,99,1.66,11.76,6.93,1,9999,999,23.6,999,99,99
2018,1,26,6,32,999,99,99,1.61,11.76,7.07,5,9999,999,23.6,999,99,99
2018,1,26,7,2,999,99,99,1.58,11.76,7.17,352,9999,999,23.6,999,99,99
2018,1,26,7,32,999,99,99,1.56,13.33,7.3,351,9999,999,23.6,999,99,99
2018,1,26,8,2,999,99,99,1.59,11.76,7.43,3,9999,999,23.6,999,99,99
2018,1,26,8,32,999,99,99,1.6,12.5,7.84,3,9999,999,23.6,999,99,99
2018,1,26,9,2,999,99,99,1.55,11.76,7.68,358,9999,999,23.6,999,99,99
2018,1,26,9,32,999,99,99,1.56,12.5,7.62,2,9999,999,23.6,999,99,99
2018,1,26,10,2,999,99,99,1.53,11.76,7.69,5,9999,999,23.6,999,99,99
2018,1,26,10,32,999,99,99,1.7,12.5,7.77,349,9999,999,23.6,999,99,99
2018,1,26,11,2,999,99,99,1.62,11.11,7.54,8,9999,999,23.6,999,99,99
2018,1,26,11,32,999,99,99,1.63,12.5,7.91,1,9999,999,23.6,999,99,99
2018,1,26,12,2,999,99,99,1.59,11.76,7.57,356,9999,999,23.6,999,99,99
2018,1,26,12,32,999,99,99,1.53,10.53,7.52,12,9999,999,23.6,999,99,99
2018,1,26,13,2,999,99,99,1.68,12.5,8.11,2,9999,999,23.5,999,99,99
2018,1,26,13,32,999,99,99,1.47,12.5,7.75,358,9999,999,23.5,999,99,99
2018,1,26,14,2,999,99,99,1.53,11.11,7.84,5,9999,999,23.5,999,99,99
2018,1,26,14,32,999,99,99,1.46,12.5,8.03,358,9999,999,23.6,999,99,99
2018,1,26,15,2,999,99,99,1.47,11.11,8.1,17,9999,999,23.6,999,99,99
2018,1,26,15,32,999,99,99,1.51,12.5,8.13,347,9999,999,23.6,999,99,99
2018,1,26,16,2,999,99,99,1.41,11.76,7.74,2,9999,999,23.6,999,99,99
2018,1,26,16,32,999,99,99,1.49,12.5,8.38,341,9999,999,23.6,999,99,99
2018,1,26,17,2,999,99,99,1.39,10.53,8.06,5,9999,999,23.6,999,99,99
2018,1,26,17,32,999,99,99,1.48,11.76,8.22,6,9999,999,23.6,999,99,99
2018,1,26,18,2,999,99,99,1.46,12.5,8.29,328,9999,999,23.6,999,99,99
2018,1,26,18,32,999,99,99,1.34,11.11,7.94,349,9999,999,23.6,999,99,99
2018,1,26,19,2,999,99,99,1.44,11.76,8.15,332,9999,999,23.6,999,99,99
2018,1,26,19,32,999,99,99,1.3,12.5,8.06,348,9999,999,23.6,999,99,99
2018,1,26,20,2,999,99,99,1.45,11.76,8.74,347,9999,999,23.6,999,99,99
2018,1,26,20,32,999,99,99,1.4,12.5,8.6,339,9999,999,23.7,999,99,99
2018,1,26,21,2,999,99,99,1.55,11.11,9.15,331,9999,999,23.8,999,99,99
2018,1,26,21,32,999,99,99,1.33,11.76,8.86,330,9999,999,23.8,999,99,99
2018,1,26,22,2,999,99,99,1.42,11.11,8.46,320,9999,999,23.8,999,99,99
2018,1,26,22,32,999,99,99,1.51,11.76,8.8,313,9999,999,23.8,999,99,99
2018,1,26,23,32,999,99,99,1.8,11.76,8.93,317,9999,999,23.8,999,99,99
2018,1,27,0,2,999,99,99,1.56,11.11,7.85,332,9999,999,23.7,999,99,99
2018,1,27,0,32,999,99,99,1.51,12.5,7.71,339,9999,999,23.7,999,99,99
2018,1,27,1,2,999,99,99,1.71,12.5,8.3,344,9999,999,23.7,999,99,99
2018,1,27,1,32,999,99,99,1.59,11.76,8.02,344,9999,999,23.8,999,99,99
2018,1,27,2,2,999,99,99,1.65,10.53,8.03,328,9999,999,23.8,999,99,99
2018,1,27,2,32,999,99,99,1.67,11.76,8.37,339,9999,999,23.7,999,99,99
2018,1,27,3,2,999,99,99,1.72,11.76,8.46,347,9999,999,23.7,999,99,99
2018,1,27,3,32,999,99,99,1.42,12.5,7.91,339,9999,999,23.7,999,99,99
2018,1,27,4,2,999,99,99,1.47,11.76,8.2,334,9999,999,23.7,999,99,99
2018,1,27,4,32,999,99,99,1.64,11.76,8.68,323,9999,999,23.6,999,99,99
2018,1,27,5,2,999,99,99,1.4,11.11,8.26,334,9999,999,23.6,999,99,99
2018,1,27,5,32,999,99,99,1.55,10.53,8.74,334,9999,999,23.6,999,99,99
2018,1,27,6,2,999,99,99,1.53,11.76,9.16,327,9999,999,23.6,999,99,99
2018,1,27,6,32,999,99,99,1.43,11.76,8.75,321,9999,999,23.6,999,99,99
2018,1,27,7,2,999,99,99,1.41,11.76,9.19,328,9999,999,23.5,999,99,99
2018,1,27,7,32,999,99,99,1.63,11.76,9.18,318,9999,999,23.6,999,99,99
2018,1,27,8,2,999,99,99,1.74,10.53,9.26,335,9999,999,23.6,999,99,99
2018,1,27,8,32,999,99,99,1.44,11.11,8.79,327,9999,999,23.6,999,99,99
2018,1,27,9,2,999,99,99,1.53,11.76,9.1,335,9999,999,23.6,999,99,99
2018,1,27,9,32,999,99,99,1.45,9.88,8.95,332,9999,999,23.6,999,99,99
2018,1,27,10,2,999,99,99,1.4,11.76,9.12,334,9999,999,23.6,999,99,99
2018,1,27,10,32,999,99,99,1.45,11.11,9.31,321,9999,999,23.6,999,99,99
2018,1,27,11,2,999,99,99,1.4,14.29,9.41,352,9999,999,23.6,999,99,99
2018,1,27,11,32,999,99,99,1.52,11.11,9.64,313,9999,999,23.6,999,99,99
2018,1,27,12,2,999,99,99,1.44,13.33,9.4,2,9999,999,23.6,999,99,99
2018,1,27,12,32,999,99,99,1.4,11.11,9.14,314,9999,999,23.6,999,99,99
2018,1,27,13,2,999,99,99,1.41,12.5,9.33,354,9999,999,23.6,999,99,99
2018,1,27,13,32,999,99,99,1.39,13.33,9.63,355,9999,999,23.6,999,99,99
2018,1,27,14,2,999,99,99,1.49,14.29,9.89,8,9999,999,23.6,999,99,99
2018,1,27,14,32,999,99,99,1.6,13.33,10.15,356,9999,999,23.6,999,99,99
2018,1,27,15,2,999,99,99,1.45,13.33,9.67,2,9999,999,23.6,999,99,99
2018,1,27,15,32,999,99,99,1.39,12.5,9.72,348,9999,999,23.6,999,99,99
2018,1,27,16,2,999,99,99,1.47,13.33,10.43,6,9999,999,23.6,999,99,99
2018,1,27,16,32,999,99,99,1.31,10.53,9.57,328,9999,999,23.6,999,99,99
2018,1,27,17,2,999,99,99,1.41,12.5,9.49,12,9999,999,23.6,999,99,99
2018,1,27,17,32,999,99,99,1.43,9.88,9.51,325,9999,999,23.6,999,99,99
2018,1,27,18,2,999,99,99,1.35,10.53,9.44,354,9999,999,23.6,999,99,99
2018,1,27,18,32,999,99,99,1.39,13.33,9.56,8,9999,999,23.6,999,99,99
2018,1,27,19,2,999,99,99,1.49,12.5,9.85,351,9999,999,23.6,999,99,99
2018,1,27,19,32,999,99,99,1.52,13.33,10.03,1,9999,999,23.6,999,99,99
2018,1,27,20,2,999,99,99,1.55,11.76,9.71,355,9999,999,23.7,999,99,99
2018,1,27,20,32,999,99,99,1.46,12.5,9.68,359,9999,999,23.9,999,99,99
2018,1,27,21,2,999,99,99,1.52,12.5,9.91,351,9999,999,23.9,999,99,99
2018,1,27,21,32,999,99,99,1.45,10.53,9.83,334,9999,999,24,999,99,99
2018,1,27,22,2,999,99,99,1.48,12.5,9.54,5,9999,999,24,999,99,99
2018,1,27,22,32,999,99,99,1.44,11.76,9.35,2,9999,999,24,999,99,99
2018,1,27,23,2,999,99,99,1.37,10.53,8.85,349,9999,999,24.1,999,99,99
2018,1,27,23,32,999,99,99,1.51,13.33,9.3,5,9999,999,24,999,99,99
2018,1,28,0,2,999,99,99,1.5,12.5,9.73,345,9999,999,24.1,999,99,99
2018,1,28,0,32,999,99,99,1.36,12.5,9.17,359,9999,999,24.1,999,99,99
2018,1,28,1,2,999,99,99,1.43,11.76,9.25,356,9999,999,24.1,999,99,99
2018,1,28,1,32,999,99,99,1.51,11.76,9.42,334,9999,999,24.1,999,99,99
2018,1,28,2,2,999,99,99,1.49,11.11,9.19,339,9999,999,24.1,999,99,99
2018,1,28,2,32,999,99,99,1.33,11.11,8.83,341,9999,999,24,999,99,99
2018,1,28,3,2,999,99,99,1.52,11.11,9.56,338,9999,999,24,999,99,99
2018,1,28,3,32,999,99,99,1.49,12.5,10.03,352,9999,999,23.9,999,99,99
2018,1,28,4,2,999,99,99,1.44,12.5,10.02,1,9999,999,24,999,99,99
2018,1,28,4,32,999,99,99,1.51,11.76,9.95,348,9999,999,24,999,99,99
2018,1,28,5,2,999,99,99,1.34,11.11,9.59,342,9999,999,23.9,999,99,99
2018,1,28,5,32,999,99,99,1.32,11.76,9.31,341,9999,999,24,999,99,99
2018,1,28,6,2,999,99,99,1.5,11.76,9.82,339,9999,999,24,999,99,99
2018,1,28,6,32,999,99,99,1.36,12.5,9.23,345,9999,999,24,999,99,99
2018,1,28,7,2,999,99,99,1.48,11.11,9.13,344,9999,999,24,999,99,99
2018,1,28,8,2,999,99,99,1.48,15.38,9.31,310,9999,999,24,999,99,99
2018,1,28,8,32,999,99,99,1.38,10.53,9.17,344,9999,999,23.9,999,99,99
2018,1,28,9,2,999,99,99,1.35,9.88,9.01,19,9999,999,23.8,999,99,99
2018,1,28,9,32,999,99,99,1.32,13.33,8.96,351,9999,999,23.8,999,99,99
2018,1,28,10,2,999,99,99,1.42,10.53,9.23,358,9999,999,23.8,999,99,99
2018,1,28,10,32,999,99,99,1.37,12.5,9.38,348,9999,999,23.8,999,99,99
2018,1,28,11,2,999,99,99,1.39,11.11,9.3,344,9999,999,23.8,999,99,99
2018,1,28,12,2,999,99,99,1.59,12.5,9.61,349,9999,999,23.6,999,99,99
2018,1,28,12,32,999,99,99,1.43,11.76,9.27,344,9999,999,23.6,999,99,99
2018,1,28,13,2,999,99,99,1.44,11.76,9.32,355,9999,999,23.6,999,99,99
2018,1,28,13,32,999,99,99,1.36,11.11,9.23,349,9999,999,23.6,999,99,99
2018,1,28,14,2,999,99,99,1.42,11.76,9.3,358,9999,999,23.6,999,99,99
2018,1,28,14,32,999,99,99,1.43,11.76,9.45,351,9999,999,23.7,999,99,99
2018,1,28,15,2,999,99,99,1.42,11.11,9.63,349,9999,999,23.7,999,99,99
2018,1,28,15,32,999,99,99,1.51,11.11,9.8,354,9999,999,23.7,999,99,99
2018,1,28,16,2,999,99,99,1.37,11.11,9.55,342,9999,999,23.7,999,99,99
2018,1,28,16,32,999,99,99,1.34,11.76,8.67,358,9999,999,23.8,999,99,99
2018,1,28,17,32,999,99,99,1.51,11.11,8.51,337,9999,999,23.7,999,99,99
2018,1,28,18,32,999,99,99,1.42,11.76,7.83,1,9999,999,23.6,999,99,99
2018,1,28,19,2,999,99,99,1.54,11.11,8.25,358,9999,999,23.7,999,99,99
2018,1,28,19,32,999,99,99,1.44,11.76,7.66,347,9999,999,23.7,999,99,99
2018,1,28,20,2,999,99,99,1.49,11.11,7.69,348,9999,999,23.7,999,99,99
2018,1,28,20,32,999,99,99,1.4,11.76,7.45,347,9999,999,23.7,999,99,99
2018,1,28,21,2,999,99,99,1.6,11.76,7.63,344,9999,999,23.7,999,99,99
2018,1,28,21,32,999,99,99,1.43,12.5,6.95,342,9999,999,23.7,999,99,99
2018,1,28,22,2,999,99,99,1.54,11.11,7.2,338,9999,999,23.7,999,99,99
2018,1,28,22,32,999,99,99,1.57,11.11,7.63,341,9999,999,23.7,999,99,99
2018,1,28,23,32,999,99,99,1.49,11.76,7.22,1,9999,999,23.7,999,99,99
2018,1,29,0,2,999,99,99,1.51,11.76,6.82,337,9999,999,23.7,999,99,99
2018,1,29,0,32,999,99,99,1.75,11.76,7.79,337,9999,999,23.8,999,99,99
2018,1,29,1,2,999,99,99,1.57,11.11,7.39,334,9999,999,23.8,999,99,99
2018,1,29,2,2,999,99,99,1.72,11.11,7.61,354,9999,999,23.8,999,99,99
2018,1,29,2,32,999,99,99,1.64,11.76,7.06,354,9999,999,23.8,999,99,99
2018,1,29,3,2,999,99,99,1.76,11.11,7.59,349,9999,999,23.8,999,99,99
2018,1,29,3,32,999,99,99,1.85,10.53,7.99,354,9999,999,23.8,999,99,99
2018,1,29,4,2,999,99,99,1.78,11.11,7.72,342,9999,999,23.8,999,99,99
2018,1,29,4,32,999,99,99,1.61,11.76,7.4,356,9999,999,23.7,999,99,99
2018,1,29,5,2,999,99,99,1.7,11.11,7.95,345,9999,999,23.7,999,99,99
2018,1,29,5,32,999,99,99,1.86,11.11,8.3,356,9999,999,23.7,999,99,99
2018,1,29,6,2,999,99,99,1.94,11.11,8.73,358,9999,999,23.7,999,99,99
2018,1,29,6,32,999,99,99,1.53,12.5,8,351,9999,999,23.7,999,99,99
2018,1,29,7,32,999,99,99,1.65,11.11,8.1,355,9999,999,23.7,999,99,99
2018,1,29,8,2,999,99,99,1.54,11.11,7.85,351,9999,999,23.7,999,99,99
2018,1,29,8,32,999,99,99,1.68,10.53,8.22,1,9999,999,23.6,999,99,99
2018,1,29,9,2,999,99,99,1.86,11.11,8.73,358,9999,999,23.6,999,99,99
2018,1,29,9,32,999,99,99,1.71,10.53,8.76,344,9999,999,23.6,999,99,99
2018,1,29,10,2,999,99,99,1.56,11.11,8.34,355,9999,999,23.6,999,99,99
2018,1,29,10,32,999,99,99,1.72,11.11,8.68,348,9999,999,23.6,999,99,99
2018,1,29,11,2,999,99,99,1.73,11.11,8.81,347,9999,999,23.6,999,99,99
2018,1,29,11,32,999,99,99,1.79,11.11,8.68,347,9999,999,23.6,999,99,99
2018,1,29,12,2,999,99,99,1.91,11.11,8.92,358,9999,999,23.6,999,99,99
2018,1,29,12,32,999,99,99,1.8,10.53,8.67,355,9999,999,23.6,999,99,99
2018,1,29,13,2,999,99,99,1.59,11.11,8.31,356,9999,999,23.6,999,99,99
2018,1,29,13,32,999,99,99,1.88,11.11,8.73,2,9999,999,23.6,999,99,99
2018,1,29,14,2,999,99,99,1.68,10.53,8.31,3,9999,999,23.6,999,99,99
2018,1,29,14,32,999,99,99,2.1,9.88,9.02,348,9999,999,23.6,999,99,99
2018,1,29,15,2,999,99,99,1.8,11.11,8.65,347,9999,999,23.6,999,99,99
2018,1,29,15,32,999,99,99,2.17,11.11,9.02,3,9999,999,23.6,999,99,99
2018,1,29,16,2,999,99,99,2.06,11.11,8.83,358,9999,999,23.6,999,99,99
2018,1,29,16,32,999,99,99,2.13,10.53,8.86,356,9999,999,23.6,999,99,99
2018,1,29,17,2,999,99,99,1.89,9.88,8.36,5,9999,999,23.6,999,99,99
2018,1,29,17,32,999,99,99,1.93,10.53,8.59,355,9999,999,23.6,999,99,99
2018,1,29,18,2,999,99,99,1.75,11.11,8.47,3,9999,999,23.5,999,99,99
2018,1,29,18,32,999,99,99,1.77,10.53,8.56,8,9999,999,23.5,999,99,99
2018,1,29,19,2,999,99,99,1.89,9.88,8.79,1,9999,999,23.6,999,99,99
2018,1,29,19,32,999,99,99,1.84,10.53,8.58,19,9999,999,23.6,999,99,99
2018,1,29,20,2,999,99,99,1.68,10.53,8.71,2,9999,999,23.6,999,99,99
2018,1,29,20,32,999,99,99,1.66,10.53,8.71,9,9999,999,23.6,999,99,99
2018,1,29,21,2,999,99,99,1.67,10.53,8.55,355,9999,999,23.7,999,99,99
2018,1,29,21,32,999,99,99,1.77,10.53,8.38,17,9999,999,23.7,999,99,99
2018,1,29,22,2,999,99,99,1.77,9.88,8.7,2,9999,999,23.7,999,99,99
2018,1,29,22,32,999,99,99,1.73,9.88,8.51,356,9999,999,23.8,999,99,99
2018,1,29,23,32,999,99,99,1.8,9.88,8.82,359,9999,999,23.9,999,99,99
2018,1,30,0,2,999,99,99,1.65,9.88,8.43,12,9999,999,23.9,999,99,99
2018,1,30,0,32,999,99,99,1.86,10.53,9.09,6,9999,999,23.9,999,99,99
2018,1,30,1,2,999,99,99,1.97,9.88,9.6,6,9999,999,24,999,99,99
2018,1,30,1,32,999,99,99,2.01,15.38,9.82,348,9999,999,24,999,99,99
2018,1,30,2,2,999,99,99,2.05,15.38,9.63,348,9999,999,23.9,999,99,99
2018,1,30,2,32,999,99,99,2.06,15.38,9.44,351,9999,999,23.9,999,99,99
2018,1,30,3,2,999,99,99,2.19,15.38,9.96,335,9999,999,23.9,999,99,99
2018,1,30,3,32,999,99,99,2.37,15.38,10.44,352,9999,999,23.9,999,99,99
