#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2017,2,24,3,32,999,99,99,2.06,13.33,9.09,334,9999,999,23.7,999,99,99
2017,2,24,4,2,999,99,99,1.77,14.29,8.41,325,9999,999,23.7,999,99,99
2017,2,24,4,32,999,99,99,2.05,14.29,9.59,317,9999,999,23.7,999,99,99
2017,2,24,5,2,999,99,99,1.68,12.5,8.36,318,9999,999,23.7,999,99,99
2017,2,24,5,32,999,99,99,1.82,14.29,8.62,316,9999,999,23.7,999,99,99
2017,2,24,6,2,999,99,99,1.59,14.29,7.75,327,9999,999,23.7,999,99,99
2017,2,24,6,32,999,99,99,1.72,15.38,8.39,327,9999,999,23.7,999,99,99
2017,2,24,7,2,999,99,99,1.66,14.29,7.36,332,9999,999,23.6,999,99,99
2017,2,24,7,32,999,99,99,1.82,14.29,7.65,321,9999,999,23.7,999,99,99
2017,2,24,8,2,999,99,99,1.77,15.38,7.39,331,9999,999,23.7,999,99,99
2017,2,24,8,32,999,99,99,1.7,11.11,6.82,339,9999,999,23.7,999,99,99
2017,2,24,9,2,999,99,99,1.88,15.38,7.35,337,9999,999,23.7,999,99,99
2017,2,24,9,32,999,99,99,1.78,13.33,6.79,327,9999,999,23.7,999,99,99
2017,2,24,10,2,999,99,99,1.84,11.76,6.77,341,9999,999,23.7,999,99,99
2017,2,24,10,32,999,99,99,1.88,14.29,6.21,320,9999,999,23.7,999,99,99
2017,2,24,11,2,999,99,99,1.92,14.29,6.42,331,9999,999,23.6,999,99,99
2017,2,24,11,32,999,99,99,1.94,14.29,6.45,320,9999,999,23.6,999,99,99
2017,2,24,12,2,999,99,99,1.94,14.29,6.47,328,9999,999,23.6,999,99,99
2017,2,24,12,32,999,99,99,1.7,11.76,5.97,328,9999,999,23.6,999,99,99
2017,2,24,13,2,999,99,99,1.85,14.29,6.1,330,9999,999,23.6,999,99,99
2017,2,24,13,32,999,99,99,1.86,14.29,6.07,338,9999,999,23.6,999,99,99
2017,2,24,14,2,999,99,99,1.9,14.29,6.05,332,9999,999,23.6,999,99,99
2017,2,24,14,32,999,99,99,1.81,14.29,6.2,331,9999,999,23.6,999,99,99
2017,2,24,15,2,999,99,99,1.78,13.33,6.21,323,9999,999,23.6,999,99,99
2017,2,24,15,32,999,99,99,1.76,13.33,6.31,324,9999,999,23.6,999,99,99
2017,2,24,16,2,999,99,99,1.73,13.33,6.62,330,9999,999,23.6,999,99,99
2017,2,24,16,32,999,99,99,1.82,13.33,6.95,321,9999,999,23.6,999,99,99
2017,2,24,17,2,999,99,99,1.67,13.33,6.57,331,9999,999,23.6,999,99,99
2017,2,24,17,32,999,99,99,1.75,13.33,7.04,327,9999,999,23.6,999,99,99
2017,2,24,18,2,999,99,99,1.72,13.33,7.41,330,9999,999,23.6,999,99,99
2017,2,24,18,32,999,99,99,1.58,13.33,7.03,335,9999,999,23.6,999,99,99
2017,2,24,19,2,999,99,99,1.53,12.5,6.94,337,9999,999,23.6,999,99,99
2017,2,24,19,32,999,99,99,1.66,12.5,6.89,342,9999,999,23.6,999,99,99
2017,2,24,20,2,999,99,99,1.77,13.33,6.75,334,9999,999,23.6,999,99,99
2017,2,24,20,32,999,99,99,1.75,12.5,6.43,342,9999,999,23.6,999,99,99
2017,2,24,21,2,999,99,99,1.78,12.5,6.4,337,9999,999,23.6,999,99,99
2017,2,24,21,32,999,99,99,1.86,12.5,6.4,332,9999,999,23.6,999,99,99
2017,2,24,22,2,999,99,99,1.99,12.5,6.7,337,9999,999,23.6,999,99,99
2017,2,24,22,32,999,99,99,1.92,12.5,6.79,341,9999,999,23.6,999,99,99
2017,2,24,23,2,999,99,99,1.9,12.5,6.47,339,9999,999,23.7,999,99,99
2017,2,24,23,32,999,99,99,1.77,12.5,6.29,347,9999,999,23.7,999,99,99
2017,2,25,0,2,999,99,99,2.01,12.5,6.86,342,9999,999,23.7,999,99,99
2017,2,25,0,32,999,99,99,1.9,12.5,6.64,331,9999,999,23.7,999,99,99
2017,2,25,1,2,999,99,99,1.81,12.5,6.8,349,9999,999,23.7,999,99,99
2017,2,25,1,32,999,99,99,1.73,11.76,6.7,351,9999,999,23.7,999,99,99
2017,2,25,2,2,999,99,99,1.81,12.5,7.28,341,9999,999,23.7,999,99,99
2017,2,25,2,32,999,99,99,1.86,11.76,7.57,327,9999,999,23.7,999,99,99
2017,2,25,3,2,999,99,99,1.89,12.5,7.64,334,9999,999,23.7,999,99,99
2017,2,25,3,32,999,99,99,1.74,11.76,7.8,338,9999,999,23.7,999,99,99
2017,2,25,4,2,999,99,99,1.86,11.76,8.05,338,9999,999,23.7,999,99,99
2017,2,25,4,32,999,99,99,1.9,11.76,8.21,349,9999,999,23.7,999,99,99
2017,2,25,5,2,999,99,99,1.81,12.5,7.62,330,9999,999,23.7,999,99,99
2017,2,25,5,32,999,99,99,1.9,18.18,8.32,316,9999,999,23.7,999,99,99
2017,2,25,6,2,999,99,99,1.85,11.11,8.23,351,9999,999,23.7,999,99,99
2017,2,25,6,32,999,99,99,1.76,11.11,7.98,352,9999,999,23.7,999,99,99
2017,2,25,7,2,999,99,99,1.7,12.5,7.52,335,9999,999,23.7,999,99,99
2017,2,25,7,32,999,99,99,1.88,16.67,8.64,325,9999,999,23.7,999,99,99
2017,2,25,8,2,999,99,99,1.87,16.67,8.87,317,9999,999,23.7,999,99,99
2017,2,25,8,32,999,99,99,1.79,16.67,8.52,313,9999,999,23.6,999,99,99
2017,2,25,9,2,999,99,99,1.94,16.67,8.97,310,9999,999,23.7,999,99,99
2017,2,25,9,32,999,99,99,1.95,16.67,8.99,311,9999,999,23.7,999,99,99
2017,2,25,10,2,999,99,99,1.93,16.67,9.13,316,9999,999,23.7,999,99,99
2017,2,25,10,32,999,99,99,1.86,16.67,9.39,314,9999,999,23.7,999,99,99
2017,2,25,11,2,999,99,99,2,16.67,9.92,321,9999,999,23.7,999,99,99
2017,2,25,11,32,999,99,99,2.08,16.67,9.91,317,9999,999,23.6,999,99,99
2017,2,25,12,2,999,99,99,1.84,16.67,9,307,9999,999,23.6,999,99,99
2017,2,25,12,32,999,99,99,1.97,16.67,9.65,320,9999,999,23.6,999,99,99
2017,2,25,13,2,999,99,99,2.09,15.38,10.45,311,9999,999,23.6,999,99,99
2017,2,25,13,32,999,99,99,1.94,16.67,9.95,324,9999,999,23.6,999,99,99
2017,2,25,14,2,999,99,99,1.84,15.38,10.04,311,9999,999,23.6,999,99,99
2017,2,25,14,32,999,99,99,1.96,15.38,10.48,316,9999,999,23.6,999,99,99
2017,2,25,15,2,999,99,99,1.92,15.38,10.11,321,9999,999,23.6,999,99,99
2017,2,25,15,32,999,99,99,2.07,15.38,10.65,320,9999,999,23.6,999,99,99
2017,2,25,16,2,999,99,99,1.9,15.38,9.86,311,9999,999,23.6,999,99,99
2017,2,25,16,32,999,99,99,1.93,16.67,9.89,320,9999,999,23.6,999,99,99
2017,2,25,17,2,999,99,99,1.93,16.67,9.99,313,9999,999,23.6,999,99,99
2017,2,25,17,32,999,99,99,2.01,15.38,10.14,311,9999,999,23.6,999,99,99
2017,2,25,18,2,999,99,99,2.08,15.38,10.1,324,9999,999,23.6,999,99,99
2017,2,25,18,32,999,99,99,1.89,16.67,10.03,318,9999,999,23.6,999,99,99
2017,2,25,19,2,999,99,99,1.91,15.38,10.4,323,9999,999,23.6,999,99,99
2017,2,25,19,32,999,99,99,1.71,14.29,9.99,328,9999,999,23.6,999,99,99
2017,2,25,20,2,999,99,99,2.16,15.38,11.44,324,9999,999,23.6,999,99,99
2017,2,25,20,32,999,99,99,1.97,15.38,11.31,328,9999,999,23.7,999,99,99
2017,2,25,21,2,999,99,99,1.96,13.33,10.65,332,9999,999,23.7,999,99,99
2017,2,25,21,32,999,99,99,1.84,15.38,10.67,325,9999,999,23.7,999,99,99
2017,2,25,22,2,999,99,99,1.67,16.67,10.07,317,9999,999,23.7,999,99,99
2017,2,25,22,32,999,99,99,1.76,14.29,10.07,323,9999,999,23.7,999,99,99
2017,2,25,23,2,999,99,99,1.67,14.29,9.94,327,9999,999,23.7,999,99,99
2017,2,26,0,2,999,99,99,1.78,13.33,10.35,317,9999,999,23.6,999,99,99
2017,2,26,1,2,999,99,99,2.05,14.29,10.7,309,9999,999,23.6,999,99,99
2017,2,26,1,32,999,99,99,1.74,14.29,10.23,314,9999,999,23.6,999,99,99
2017,2,26,2,2,999,99,99,2.13,14.29,11.05,316,9999,999,23.6,999,99,99
2017,2,26,2,32,999,99,99,1.87,14.29,10.54,317,9999,999,23.6,999,99,99
2017,2,26,3,2,999,99,99,1.76,14.29,9.85,309,9999,999,23.6,999,99,99
2017,2,26,3,32,999,99,99,1.72,13.33,9.95,313,9999,999,23.6,999,99,99
2017,2,26,4,2,999,99,99,1.67,14.29,9.73,316,9999,999,23.6,999,99,99
2017,2,26,4,32,999,99,99,1.64,15.38,9.41,304,9999,999,23.6,999,99,99
2017,2,26,5,2,999,99,99,1.43,16.67,8.86,311,9999,999,23.6,999,99,99
2017,2,26,5,32,999,99,99,1.47,14.29,9.04,304,9999,999,23.6,999,99,99
2017,2,26,6,2,999,99,99,1.69,15.38,9.78,303,9999,999,23.6,999,99,99
2017,2,26,6,32,999,99,99,1.75,14.29,10.04,316,9999,999,23.6,999,99,99
2017,2,26,7,2,999,99,99,1.43,14.29,9.65,309,9999,999,23.6,999,99,99
2017,2,26,7,32,999,99,99,1.58,13.33,10.24,328,9999,999,23.6,999,99,99
2017,2,26,8,2,999,99,99,1.6,14.29,10.29,317,9999,999,23.6,999,99,99
2017,2,26,8,32,999,99,99,1.53,15.38,10.04,311,9999,999,23.6,999,99,99
2017,2,26,9,2,999,99,99,1.69,15.38,10.69,317,9999,999,23.6,999,99,99
2017,2,26,9,32,999,99,99,1.76,15.38,10.8,318,9999,999,23.6,999,99,99
2017,2,26,10,2,999,99,99,1.72,15.38,10.87,311,9999,999,23.6,999,99,99
2017,2,26,10,32,999,99,99,1.6,13.33,10.34,317,9999,999,23.6,999,99,99
2017,2,26,11,2,999,99,99,1.68,15.38,10.57,321,9999,999,23.6,999,99,99
2017,2,26,11,32,999,99,99,1.67,15.38,10.99,304,9999,999,23.6,999,99,99
2017,2,26,12,2,999,99,99,1.57,14.29,10.66,299,9999,999,23.6,999,99,99
2017,2,26,12,32,999,99,99,1.52,14.29,10.67,304,9999,999,23.6,999,99,99
2017,2,26,13,2,999,99,99,1.43,15.38,10.28,317,9999,999,23.6,999,99,99
2017,2,26,13,32,999,99,99,1.6,14.29,10.69,302,9999,999,23.6,999,99,99
2017,2,26,14,2,999,99,99,1.53,14.29,10.44,304,9999,999,23.6,999,99,99
2017,2,26,14,32,999,99,99,1.53,14.29,10.29,309,9999,999,23.6,999,99,99
2017,2,26,15,2,999,99,99,1.62,14.29,10.7,320,9999,999,23.6,999,99,99
2017,2,26,15,32,999,99,99,1.66,14.29,10.96,303,9999,999,23.6,999,99,99
2017,2,26,16,2,999,99,99,1.82,13.33,11.36,316,9999,999,23.6,999,99,99
2017,2,26,19,2,999,99,99,1.36,12.5,10.64,328,9999,999,23.6,999,99,99
2017,2,26,19,32,999,99,99,1.46,14.29,11.12,313,9999,999,23.6,999,99,99
2017,2,26,20,2,999,99,99,1.55,14.29,11.59,324,9999,999,23.8,999,99,99
2017,2,26,20,32,999,99,99,1.46,14.29,11.17,313,9999,999,24,999,99,99
2017,2,26,21,2,999,99,99,1.76,14.29,11.05,317,9999,999,23.8,999,99,99
2017,2,26,21,32,999,99,99,1.73,14.29,11.09,318,9999,999,23.9,999,99,99
2017,2,26,22,2,999,99,99,1.74,13.33,10.71,327,9999,999,23.8,999,99,99
2017,2,26,22,32,999,99,99,1.82,14.29,10.57,311,9999,999,23.8,999,99,99
2017,2,26,23,2,999,99,99,1.74,14.29,10.29,316,9999,999,23.9,999,99,99
2017,2,26,23,32,999,99,99,1.52,15.38,9.53,307,9999,999,23.9,999,99,99
2017,2,27,0,2,999,99,99,1.61,14.29,9.36,313,9999,999,23.9,999,99,99
2017,2,27,0,32,999,99,99,1.58,13.33,9.04,316,9999,999,23.9,999,99,99
2017,2,27,1,2,999,99,99,1.82,14.29,9.77,297,9999,999,23.8,999,99,99
2017,2,27,1,32,999,99,99,1.62,12.5,9.67,306,9999,999,23.8,999,99,99
2017,2,27,2,2,999,99,99,1.87,14.29,10.56,309,9999,999,23.7,999,99,99
2017,2,27,2,32,999,99,99,1.76,14.29,10.02,310,9999,999,23.7,999,99,99
2017,2,27,3,2,999,99,99,1.87,14.29,10.57,307,9999,999,23.7,999,99,99
2017,2,27,3,32,999,99,99,1.68,14.29,10.03,306,9999,999,23.7,999,99,99
2017,2,27,4,2,999,99,99,2.22,14.29,10.97,313,9999,999,23.7,999,99,99
2017,2,27,4,32,999,99,99,2.01,14.29,10.45,313,9999,999,23.7,999,99,99
2017,2,27,5,2,999,99,99,1.91,14.29,10.24,311,9999,999,23.7,999,99,99
2017,2,27,5,32,999,99,99,2.16,14.29,10.76,314,9999,999,23.7,999,99,99
2017,2,27,6,2,999,99,99,2.11,14.29,10.26,307,9999,999,23.7,999,99,99
2017,2,27,6,32,999,99,99,2.21,15.38,10.47,323,9999,999,23.7,999,99,99
2017,2,27,7,2,999,99,99,1.89,14.29,9.69,317,9999,999,23.6,999,99,99
2017,2,27,7,32,999,99,99,1.85,14.29,9.43,318,9999,999,23.6,999,99,99
2017,2,27,8,2,999,99,99,2.06,14.29,10.4,321,9999,999,23.6,999,99,99
2017,2,27,8,32,999,99,99,2.04,14.29,10.07,318,9999,999,23.6,999,99,99
2017,2,27,9,2,999,99,99,2.21,14.29,10.45,331,9999,999,23.6,999,99,99
2017,2,27,9,32,999,99,99,2.09,14.29,10.18,331,9999,999,23.7,999,99,99
2017,2,27,10,2,999,99,99,2.3,14.29,10.86,330,9999,999,23.7,999,99,99
2017,2,27,10,32,999,99,99,2.25,14.29,10.72,337,9999,999,23.7,999,99,99
2017,2,27,11,2,999,99,99,2.28,14.29,10.68,335,9999,999,23.6,999,99,99
2017,2,27,11,32,999,99,99,2.15,14.29,9.9,339,9999,999,23.6,999,99,99
2017,2,27,12,2,999,99,99,2.09,13.33,9.83,332,9999,999,23.6,999,99,99
2017,2,27,12,32,999,99,99,2.27,12.5,10.14,341,9999,999,23.6,999,99,99
2017,2,27,13,2,999,99,99,2.2,13.33,9.97,338,9999,999,23.6,999,99,99
2017,2,27,13,32,999,99,99,2.58,14.29,10.59,328,9999,999,23.6,999,99,99
2017,2,27,14,2,999,99,99,2.14,14.29,9.81,328,9999,999,23.6,999,99,99
2017,2,27,14,32,999,99,99,2.46,14.29,10.57,330,9999,999,23.6,999,99,99
2017,2,27,15,2,999,99,99,2.44,13.33,10.54,349,9999,999,23.6,999,99,99
2017,2,27,15,32,999,99,99,2.41,12.5,10.11,327,9999,999,23.6,999,99,99
2017,2,27,16,2,999,99,99,2.29,12.5,9.82,330,9999,999,23.6,999,99,99
2017,2,27,16,32,999,99,99,2.41,13.33,10.38,327,9999,999,23.6,999,99,99
2017,2,27,17,2,999,99,99,2.25,13.33,9.82,318,9999,999,23.5,999,99,99
2017,2,27,17,32,999,99,99,2.17,13.33,9.42,317,9999,999,23.5,999,99,99
2017,2,27,18,2,999,99,99,2.48,13.33,10.25,318,9999,999,23.5,999,99,99
2017,2,27,18,32,999,99,99,2.21,14.29,9.74,325,9999,999,23.5,999,99,99
2017,2,27,19,2,999,99,99,2.32,13.33,10.35,318,9999,999,23.5,999,99,99
2017,2,27,19,32,999,99,99,2.17,14.29,9.96,341,9999,999,23.5,999,99,99
2017,2,27,20,2,999,99,99,2.1,12.5,9.85,345,9999,999,23.6,999,99,99
2017,2,27,20,32,999,99,99,2.32,14.29,10.1,325,9999,999,23.6,999,99,99
2017,2,27,21,2,999,99,99,1.88,14.29,9.14,334,9999,999,23.6,999,99,99
2017,2,27,21,32,999,99,99,2.09,13.33,8.94,316,9999,999,23.6,999,99,99
2017,2,27,22,2,999,99,99,2.1,13.33,8.59,349,9999,999,23.6,999,99,99
2017,2,27,22,32,999,99,99,2.35,14.29,8.92,348,9999,999,23.6,999,99,99
2017,2,27,23,2,999,99,99,2.01,14.29,8.08,323,9999,999,23.7,999,99,99
2017,2,27,23,32,999,99,99,2.14,13.33,8.53,347,9999,999,23.7,999,99,99
2017,2,28,0,2,999,99,99,2.21,13.33,8.44,344,9999,999,23.7,999,99,99
2017,2,28,0,32,999,99,99,2.2,13.33,8.24,328,9999,999,23.7,999,99,99
2017,2,28,1,2,999,99,99,2.32,13.33,8.61,324,9999,999,23.7,999,99,99
2017,2,28,1,32,999,99,99,2.39,13.33,8.98,328,9999,999,23.6,999,99,99
2017,2,28,2,2,999,99,99,1.9,13.33,7.9,324,9999,999,23.6,999,99,99
2017,2,28,2,32,999,99,99,2.07,12.5,8.37,342,9999,999,23.6,999,99,99
2017,2,28,3,2,999,99,99,2.08,13.33,8.35,331,9999,999,23.6,999,99,99
2017,2,28,3,32,999,99,99,2.03,13.33,8.17,335,9999,999,23.6,999,99,99
2017,2,28,4,2,999,99,99,2.18,12.5,7.91,332,9999,999,23.6,999,99,99
2017,2,28,4,32,999,99,99,2.03,13.33,7.84,331,9999,999,23.6,999,99,99
2017,2,28,5,2,999,99,99,2.05,12.5,7.83,359,9999,999,23.6,999,99,99
2017,2,28,5,32,999,99,99,2.13,13.33,7.9,324,9999,999,23.6,999,99,99
2017,2,28,6,2,999,99,99,2.22,12.5,7.64,332,9999,999,23.6,999,99,99
2017,2,28,6,32,999,99,99,2.28,11.76,7.95,349,9999,999,23.6,999,99,99
2017,2,28,7,2,999,99,99,2.3,11.76,7.44,6,9999,999,23.6,999,99,99
2017,2,28,7,32,999,99,99,2.21,12.5,7.53,338,9999,999,23.6,999,99,99
2017,2,28,8,2,999,99,99,2.31,11.76,7.72,352,9999,999,23.6,999,99,99
2017,2,28,8,32,999,99,99,2.19,12.5,7.98,349,9999,999,23.6,999,99,99
2017,2,28,9,2,999,99,99,2.09,13.33,7.38,330,9999,999,23.6,999,99,99
2017,2,28,9,32,999,99,99,2.18,11.76,7.72,8,9999,999,23.6,999,99,99
2017,2,28,10,2,999,99,99,2.2,11.76,7.82,10,9999,999,23.6,999,99,99
2017,2,28,10,32,999,99,99,2.27,11.76,8.06,1,9999,999,23.6,999,99,99
2017,2,28,11,2,999,99,99,2.14,11.76,7.92,2,9999,999,23.6,999,99,99
2017,2,28,11,32,999,99,99,2.42,12.5,7.81,13,9999,999,23.6,999,99,99
2017,2,28,12,2,999,99,99,2.37,12.5,7.71,337,9999,999,23.6,999,99,99
2017,2,28,12,32,999,99,99,2.16,12.5,7.61,347,9999,999,23.6,999,99,99
2017,2,28,13,2,999,99,99,2.05,11.11,7.38,10,9999,999,23.6,999,99,99
2017,2,28,13,32,999,99,99,2.19,12.5,7.57,341,9999,999,23.6,999,99,99
2017,2,28,14,2,999,99,99,2.14,11.76,7.27,6,9999,999,23.6,999,99,99
2017,2,28,14,32,999,99,99,2.05,12.5,7.02,1,9999,999,23.6,999,99,99
2017,2,28,15,2,999,99,99,1.99,11.11,7.16,6,9999,999,23.6,999,99,99
2017,2,28,15,32,999,99,99,1.86,11.76,7.12,1,9999,999,23.5,999,99,99
2017,2,28,16,2,999,99,99,1.94,11.76,7.38,5,9999,999,23.5,999,99,99
2017,2,28,16,32,999,99,99,1.86,10.53,7.11,20,9999,999,23.5,999,99,99
2017,2,28,17,2,999,99,99,1.93,11.76,7.29,348,9999,999,23.5,999,99,99
2017,2,28,17,32,999,99,99,1.85,11.76,6.73,356,9999,999,23.5,999,99,99
2017,2,28,18,2,999,99,99,1.75,9.88,6.64,9,9999,999,23.5,999,99,99
2017,2,28,18,32,999,99,99,1.86,11.76,7.08,9,9999,999,23.5,999,99,99
2017,2,28,20,2,999,99,99,1.78,11.76,6.81,15,9999,999,23.5,999,99,99
2017,2,28,20,32,999,99,99,1.83,10.53,7.04,6,9999,999,23.6,999,99,99
2017,2,28,21,2,999,99,99,1.89,11.11,7.15,8,9999,999,23.6,999,99,99
2017,2,28,21,32,999,99,99,1.77,11.76,6.83,359,9999,999,23.6,999,99,99
2017,2,28,22,2,999,99,99,2.07,10.53,7.34,12,9999,999,23.6,999,99,99
2017,2,28,22,32,999,99,99,1.89,11.11,6.93,16,9999,999,23.6,999,99,99
2017,2,28,23,2,999,99,99,1.91,11.11,7.05,19,9999,999,23.6,999,99,99
2017,2,28,23,32,999,99,99,1.87,11.11,6.96,17,9999,999,23.6,999,99,99
2017,3,1,0,2,999,99,99,1.94,11.76,7.07,15,9999,999,23.6,999,99,99
2017,3,1,0,32,999,99,99,1.76,7.14,6.66,43,9999,999,23.6,999,99,99
2017,3,1,1,2,999,99,99,1.8,10.53,7.01,16,9999,999,23.6,999,99,99
2017,3,1,1,32,999,99,99,1.81,7.69,7.03,37,9999,999,23.6,999,99,99
2017,3,1,2,2,999,99,99,1.85,8.33,6.98,36,9999,999,23.6,999,99,99
2017,3,1,2,32,999,99,99,1.92,9.88,7.16,10,9999,999,23.6,999,99,99
2017,3,1,3,2,999,99,99,1.87,11.76,7.42,15,9999,999,23.6,999,99,99
2017,3,1,3,32,999,99,99,1.7,11.76,7.38,15,9999,999,23.6,999,99,99
2017,3,1,4,2,999,99,99,1.65,11.76,6.76,9,9999,999,23.6,999,99,99
2017,3,1,4,32,999,99,99,1.6,11.76,6.76,10,9999,999,23.6,999,99,99
2017,3,1,5,2,999,99,99,1.81,11.76,7.21,16,9999,999,23.5,999,99,99
2017,3,1,5,32,999,99,99,1.72,9.88,6.99,352,9999,999,23.5,999,99,99
2017,3,1,6,2,999,99,99,1.72,11.76,7.45,8,9999,999,23.5,999,99,99
2017,3,1,6,32,999,99,99,1.7,11.11,7.6,22,9999,999,23.5,999,99,99
2017,3,1,7,2,999,99,99,1.66,11.11,7.06,19,9999,999,23.5,999,99,99
2017,3,1,8,32,999,99,99,1.68,11.76,7.07,27,9999,999,23.5,999,99,99
2017,3,1,9,2,999,99,99,1.56,11.11,7.19,23,9999,999,23.5,999,99,99
2017,3,1,9,32,999,99,99,1.61,11.11,7.74,26,9999,999,23.5,999,99,99
2017,3,1,10,2,999,99,99,1.66,9.88,7.66,26,9999,999,23.5,999,99,99
2017,3,1,10,32,999,99,99,1.56,11.11,7.42,12,9999,999,23.5,999,99,99
2017,3,1,11,2,999,99,99,1.72,11.11,7.83,23,9999,999,23.5,999,99,99
2017,3,1,11,32,999,99,99,1.72,11.11,7.65,19,9999,999,23.5,999,99,99
2017,3,1,12,2,999,99,99,1.8,11.11,7.77,26,9999,999,23.5,999,99,99
2017,3,1,12,32,999,99,99,1.76,9.88,7.66,32,9999,999,23.5,999,99,99
2017,3,1,13,2,999,99,99,1.79,9.88,7.79,32,9999,999,23.4,999,99,99
2017,3,1,13,32,999,99,99,1.79,11.11,7.89,15,9999,999,23.4,999,99,99
2017,3,1,14,2,999,99,99,1.84,10.53,7.64,13,9999,999,23.1,999,99,99
2017,3,1,14,32,999,99,99,1.8,11.11,6.83,26,9999,999,23.1,999,99,99
2017,3,1,15,2,999,99,99,1.8,10.53,6.87,27,9999,999,23.2,999,99,99
2017,3,1,15,32,999,99,99,1.75,11.11,7.07,23,9999,999,23.3,999,99,99
2017,3,1,16,2,999,99,99,1.6,11.11,6.61,29,9999,999,23.3,999,99,99
2017,3,1,16,32,999,99,99,1.64,9.88,6.83,16,9999,999,23.3,999,99,99
2017,3,1,17,2,999,99,99,1.69,9.88,7.06,32,9999,999,23.3,999,99,99
2017,3,1,18,2,999,99,99,1.74,10.53,7.12,29,9999,999,23.3,999,99,99
2017,3,1,19,2,999,99,99,1.81,9.88,6.85,34,9999,999,23.4,999,99,99
2017,3,1,19,32,999,99,99,1.8,10.53,7.2,22,9999,999,23.4,999,99,99
2017,3,1,20,2,999,99,99,1.75,9.88,6.45,33,9999,999,23.4,999,99,99
2017,3,1,20,32,999,99,99,1.62,9.88,6.49,30,9999,999,23.3,999,99,99
2017,3,1,21,2,999,99,99,1.63,10.53,6.56,19,9999,999,23.3,999,99,99
2017,3,1,21,32,999,99,99,1.76,9.88,7.04,37,9999,999,23.3,999,99,99
2017,3,1,22,2,999,99,99,1.67,10.53,7.02,33,9999,999,23.3,999,99,99
2017,3,1,22,32,999,99,99,1.73,10.53,7.36,32,9999,999,23.4,999,99,99
2017,3,1,23,2,999,99,99,1.62,8.33,6.9,33,9999,999,23.4,999,99,99
2017,3,1,23,32,999,99,99,1.73,9.88,6.99,33,9999,999,23.5,999,99,99
2017,3,2,0,2,999,99,99,1.7,9.09,6.91,33,9999,999,23.5,999,99,99
2017,3,2,0,32,999,99,99,1.6,10.53,6.96,29,9999,999,23.5,999,99,99
2017,3,2,1,2,999,99,99,1.7,9.88,7.17,44,9999,999,23.6,999,99,99
2017,3,2,1,32,999,99,99,1.49,9.88,6.79,19,9999,999,23.6,999,99,99
2017,3,2,2,2,999,99,99,1.5,10.53,6.68,26,9999,999,23.6,999,99,99
2017,3,2,2,32,999,99,99,1.58,10.53,6.63,24,9999,999,23.6,999,99,99
2017,3,2,3,2,999,99,99,1.56,10.53,7.1,27,9999,999,23.6,999,99,99
2017,3,2,3,32,999,99,99,1.48,10.53,7.05,32,9999,999,23.6,999,99,99
2017,3,2,4,2,999,99,99,1.47,10.53,7.02,23,9999,999,23.6,999,99,99
2017,3,2,4,32,999,99,99,1.48,9.88,6.98,27,9999,999,23.6,999,99,99
2017,3,2,5,2,999,99,99,1.48,10.53,6.93,16,9999,999,23.6,999,99,99
2017,3,2,5,32,999,99,99,1.32,9.09,6.63,24,9999,999,23.5,999,99,99
2017,3,2,6,2,999,99,99,1.38,10.53,6.69,23,9999,999,23.6,999,99,99
2017,3,2,6,32,999,99,99,1.61,9.88,6.89,33,9999,999,23.5,999,99,99
2017,3,2,7,2,999,99,99,1.46,9.09,6.6,29,9999,999,23.5,999,99,99
2017,3,2,7,32,999,99,99,1.55,9.88,6.89,26,9999,999,23.5,999,99,99
2017,3,2,8,2,999,99,99,1.39,10.53,6.62,33,9999,999,23.5,999,99,99
2017,3,2,8,32,999,99,99,1.61,10.53,6.86,32,9999,999,23.5,999,99,99
2017,3,2,9,32,999,99,99,1.4,9.88,6.15,36,9999,999,23.5,999,99,99
2017,3,2,10,2,999,99,99,1.56,9.88,6.61,26,9999,999,23.5,999,99,99
2017,3,2,10,32,999,99,99,1.54,9.88,5.98,33,9999,999,23.5,999,99,99
2017,3,2,11,2,999,99,99,1.47,9.88,5.89,40,9999,999,23.5,999,99,99
2017,3,2,11,32,999,99,99,1.51,9.88,6.26,24,9999,999,23.5,999,99,99
2017,3,2,12,2,999,99,99,1.4,9.09,6.43,32,9999,999,23.5,999,99,99
2017,3,2,12,32,999,99,99,1.38,9.88,6.68,33,9999,999,23.5,999,99,99
2017,3,2,13,2,999,99,99,1.38,9.09,6.59,29,9999,999,23.5,999,99,99
2017,3,2,13,32,999,99,99,1.32,9.09,6.45,34,9999,999,23.5,999,99,99
2017,3,2,14,2,999,99,99,1.37,9.88,6.52,24,9999,999,23.5,999,99,99
2017,3,2,14,32,999,99,99,1.37,9.09,6.16,30,9999,999,23.5,999,99,99
2017,3,2,15,2,999,99,99,1.29,9.88,5.78,33,9999,999,23.5,999,99,99
2017,3,2,15,32,999,99,99,1.39,9.88,6.23,32,9999,999,23.5,999,99,99
2017,3,2,16,2,999,99,99,1.31,9.09,5.89,37,9999,999,23.5,999,99,99
2017,3,2,16,32,999,99,99,1.36,9.88,5.89,39,9999,999,23.5,999,99,99
