year,event,round,heat,name,scores
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 5 Watch replay,Tomas Hermes,"[0.43, 2.23, 0.5, 0.87, 3.83, 5.0, 0.5, 0.73]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 5 Watch replay,Filipe Toledo,"[0.27, 1.77, 2.1, 0.27, 1.73, 0.43, 2.43, 1.1, 3.53, 0.57, 0.27, 4.23]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 5 Watch replay,Miguel Blanco,"[0.5, 1.07, 0.5, 0.1, 0.53, 0.3, 0.13, 3.1]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 6 Watch replay,Gabriel Medina,"[4.33, 0.97, 0.3, 0.27, 0.4, 1.3, 0.37, 6.23, 0.5]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 6 Watch replay,Samuel Pupo,"[0.5, 5.0, 0.3, 0.77, 0.8, 1.03, 1.03, 0.77]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 6 Watch replay,Patrick Gudauskas,"[0.93, 1.23, 1.7, 0.83, 3.07, 1.07]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 7 Watch replay,Adrian Buchan,"[3.83, 2.4, 4.23]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 7 Watch replay,Miguel Pupo,"[0.2, 0.33, 0.5, 3.47]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 7 Watch replay,Wade Carmichael,"[2.33, 1.9, 1.53, 3.47]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 8 Watch replay,Conner Coffin,"[4.83, 0.5]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 8 Watch replay,Griffin Colapinto,"[0.33, 2.17, 0.7, 1.77, 0.37]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 8 Watch replay,Joan Duru,"[0.8, 0.13, 1.5, 1.67, 0.1]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 9 Watch replay,Ian Gouveia,"[3.5, 1.0, 1.23, 2.27, 0.43]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 9 Watch replay,Kolohe Andino,"[1.0, 1.07, 1.17, 0.27, 0.27, 3.33, 0.13, 0.2, 1.2, 2.43]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 9 Watch replay,Jeremy Flores,"[0.8, 0.2, 0.47, 0.47, 1.0]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 10 Watch replay,Jesse Mendes,"[0.5, 4.83, 1.93, 2.73, 0.63, 0.2, 0.93, 0.77]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 10 Watch replay,Willian Cardoso,"[2.5, 0.73, 2.93, 0.17]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 10 Watch replay,Sebastian Zietz,"[1.17, 0.5, 1.37, 0.67]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 11 Watch replay,Kanoa Igarashi,[1.83]
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 11 Watch replay,Matt Wilkinson,"[0.2, 3.67, 3.1, 2.13, 1.0, 0.37, 0.33, 0.8, 0.23, 0.97, 0.93, 2.97]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 11 Watch replay,Adriano de Souza,"[5.17, 1.0, 0.57, 0.7, 0.5]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 12 Watch replay,Michel Bourez,"[1.07, 1.2, 3.87, 1.23, 1.13]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 12 Watch replay,Michael February,"[2.0, 0.5, 2.4, 1.2, 0.2]"
2018,MEO Rip Curl Pro Portugal,Round 1,Heat 12 Watch replay,Michael Rodrigues,[1.67]
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 1 Watch replay,Italo Ferreira,"[4.17, 3.5, 5.93, 0.7, 4.87, 4.47, 4.17, 6.33]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 1 Watch replay,Jesse Mendes,"[6.5, 5.17, 3.17, 0.23]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 2 Watch replay,Ezekiel Lau,"[4.67, 3.0, 1.87, 5.13, 1.87, 5.9, 0.37, 2.33]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 2 Watch replay,Kolohe Andino,"[0.83, 0.57, 4.57, 6.33, 1.0, 1.57, 0.8, 1.8]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 3 Watch replay,Matt Wilkinson,"[5.83, 3.5, 1.67]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 3 Watch replay,Jordy Smith,"[1.0, 4.83, 5.1, 0.3, 2.1]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 4 Watch replay,Frederico Morais,"[1.4, 3.93, 4.5, 3.93, 1.37]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 4 Watch replay,Conner Coffin,"[1.83, 3.17, 0.3, 4.57, 0.57, 0.73]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 5 Watch replay,Michel Bourez,"[5.83, 3.17]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 5 Watch replay,Michael Rodrigues,"[1.1, 1.0, 5.27]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 6 Watch replay,Gabriel Medina,"[0.97, 1.9, 5.67, 0.43, 1.23]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 6 Watch replay,Ryan Callinan,"[1.0, 0.5, 2.23, 4.33, 2.57, 4.67, 0.0, 1.03]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 7 Watch replay,Joan Duru,"[1.67, 2.93, 3.5, 0.87]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 7 Watch replay,Filipe Toledo,"[2.0, 1.1, 5.43]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 8 Watch replay,Kanoa Igarashi,[6.67]
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 8 Watch replay,Jeremy Flores,"[1.07, 1.67, 0.1, 0.9, 1.13, 1.93, 0.73, 0.5, 2.6]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 9 Watch replay,Wade Carmichael,"[2.6, 0.13]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 9 Watch replay,Tomas Hermes,"[0.2, 0.43, 2.7, 2.1, 0.27, 2.6]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 10 Watch replay,Owen Wright,"[5.17, 1.0, 1.27, 1.13, 1.37]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 10 Watch replay,Patrick Gudauskas,"[1.6, 1.07, 5.0, 1.97]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 11 Watch replay,Adrian Buchan,"[2.07, 3.7]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 11 Watch replay,Willian Cardoso,"[1.0, 3.33, 0.8, 2.33, 3.7]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 12 Watch replay,Julian Wilson,"[1.6, 4.67, 0.17, 1.03, 0.7, 1.17, 5.23]"
2018,MEO Rip Curl Pro Portugal,Round 3,Heat 12 Watch replay,Ian Gouveia,"[1.0, 0.13]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 1 Watch replay,Italo Ferreira,"[0.5, 1.5, 0.63, 0.2, 6.37, 7.27, 0.97]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 1 Watch replay,Matt Wilkinson,"[2.83, 5.83, 0.57]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 1 Watch replay,Ezekiel Lau,"[2.7, 0.37, 3.3, 1.87, 0.73, 0.17]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 2 Watch replay,Gabriel Medina,"[0.4, 2.4, 5.0, 0.7, 0.23, 1.2, 0.5]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 2 Watch replay,Michel Bourez,"[1.77, 3.67, 1.37, 2.7, 4.17]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 2 Watch replay,Frederico Morais,"[1.63, 0.77, 2.0, 1.03, 1.0]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 3 Watch replay,Joan Duru,"[4.0, 1.7, 0.43]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 3 Watch replay,Kanoa Igarashi,"[4.0, 1.43, 2.43, 5.1, 2.3, 3.97]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 3 Watch replay,Wade Carmichael,"[2.1, 5.83]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 4 Watch replay,Owen Wright,"[4.67, 2.7, 5.83, 5.73]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 4 Watch replay,Julian Wilson,"[0.57, 5.43, 1.13, 1.03, 5.47]"
2018,MEO Rip Curl Pro Portugal,Round 4,Heat 4 Watch replay,Adrian Buchan,"[1.0, 3.43, 4.83, 1.67, 0.27, 4.77, 6.3]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 1 Watch replay,Italo Ferreira,"[5.33, 2.77, 4.67, 2.57, 6.67, 3.23]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 1 Watch replay,Michel Bourez,"[0.8, 0.43, 0.8, 0.3, 3.5, 1.7]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 2 Watch replay,Gabriel Medina,"[1.17, 5.5, 0.87, 5.57, 6.6, 0.43, 0.63, 1.5, 6.43, 0.63, 1.0, 2.93]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 2 Watch replay,Matt Wilkinson,"[5.5, 0.6, 5.53, 3.67, 3.0]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 3 Watch replay,Joan Duru,"[2.0, 3.57]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 3 Watch replay,Julian Wilson,"[1.27, 0.5, 0.3, 0.43, 0.93, 0.7, 1.43, 0.5, 3.67, 0.5]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 4 Watch replay,Owen Wright,"[4.1, 2.33]"
2018,MEO Rip Curl Pro Portugal,Quarterfinal,Heat 4 Watch replay,Kanoa Igarashi,"[2.33, 0.93, 0.97, 2.27]"
2018,MEO Rip Curl Pro Portugal,Semifinal,Heat 1 Watch replay,Italo Ferreira,"[7.17, 0.5, 0.53, 4.83, 0.37]"
2018,MEO Rip Curl Pro Portugal,Semifinal,Heat 1 Watch replay,Gabriel Medina,"[6.83, 5.4, 0.5, 3.33, 4.17, 0.27, 0.43, 0.27, 0.3, 0.27, 1.0, 3.53]"
2018,MEO Rip Curl Pro Portugal,Semifinal,Heat 2 Watch replay,Joan Duru,"[0.5, 0.87, 0.3, 1.5, 4.67, 2.17, 0.9, 4.63, 0.2, 5.77]"
2018,MEO Rip Curl Pro Portugal,Semifinal,Heat 2 Watch replay,Owen Wright,"[4.67, 5.07, 6.93]"
2018,MEO Rip Curl Pro Portugal,Final,Heat 1 Watch replay,Italo Ferreira,"[2.0, 1.0, 0.3, 0.37, 0.5, 0.67]"
2018,MEO Rip Curl Pro Portugal,Final,Heat 1 Watch replay,Joan Duru,"[1.67, 3.77]"
